Ticker,mean,std,Return,Risk,sharpe,Name
TLH.SN,0.0032826844547596164,0.00014160913921248185,4.01,0.0,23.181303643361677,iShares Trust - iShares 10-20 Year Treasury Bond ETF
CFIMBD3A-E.SN,0.009024920274239165,0.0005122013479891413,11.38,0.002,17.619868260148532,MBI ADMINISTRADORA GENERAL DE F
CFIFTCLPP.SN,0.007228421568760747,0.0007864274103983226,9.03,0.003,9.191466972265856,Frontal Trust Adm. Gen De Fondos SA - Cordada Rendimiento Con Liquidez FI Fund
CFIFTRLPP.SN,0.0061444671858984085,0.000737955026418715,7.63,0.003,8.326343701075414,FRONTAL TRUST ADM GEN DE FONDOS
CFIADI6FID.SN,0.01117966200321659,0.002026265612943059,14.27,0.007,5.517372417418977,AMERIS CAPITAL ADM GEN DE FDOS 
CFIETFCD.SN,0.004525654887314873,0.0008799146371753849,5.57,0.003,5.143288560175205,Fondo De Inversion ETF Singular Chile Corta Duracion
CFIFTUFP.SN,0.0072779383774015105,0.0018612405619836158,9.09,0.006,3.9102620725421184,Frontal Trust Adm. Gen De Fondos SA - Cordada Rendimiento Con Liquidez FI Fund
CFIPADIA.SN,0.005733414049720376,0.001492658854440932,7.1,0.005,3.84107462509764,LARRAIN VIAL ACTIVOS SA ADMIN G
CFIAMDDA-E.SN,0.006435974225091555,0.0017143602163684289,8.0,0.006,3.754155144083451,Ameris Capital Administradora General de Fondos S.A.- Fundo de Inversion Ameris Deuda Directa Fund
CFITODPA-E.SN,0.008225076879392763,0.002203810670252606,10.33,0.008,3.7322066683931543,Toesca SA Administrative General De Fondos- Toesca Deuda Privada Fondo De Inversion
CFITODPF-E.SN,0.00857331501664374,0.0025275209461040754,10.79,0.009,3.3919857439198124,Toesca SA Administrative General De Fondos- Toesca Deuda Privada Fondo De Inversion
CFITODPX-E.SN,0.006769847094841709,0.0021182989408128033,8.43,0.007,3.1958884387885687,TOESCA SA ADM GENERAL DE FONDOS
CAMANCHACA.SN,0.11244196039864132,0.04170504803520268,259.19,0.144,2.6961235077281422,Camanchaca S.A.
CFIAMDDC-E.SN,0.005859511472134881,0.002437739613881453,7.26,0.008,2.4036658545352863,Ameris Capital Administradora General de Fondos S.A.- Fundo de Inversion Ameris Deuda Directa Fund
CFIMRCLP.SN,0.009489994971972388,0.004401112052865756,12.0,0.015,2.156272064419046,Moneda Renta CLP Fondo de Inversion
NEAR.SN,0.006627092831700158,0.004351971857140721,8.25,0.015,1.522779339858647,ISHARES US ETF TRUST BLACKROCK 
CFIETFCC.SN,0.007385145663146553,0.005665768570288523,9.23,0.02,1.3034675828226554,Fondo de Inversión ETF Singular Chile Corporativo
FALABELLA.SN,0.04124363391722286,0.035280222733132555,62.42,0.122,1.16902986211847,Falabella S.A.
CFIEARFCHA.SN,0.008439745849324293,0.00747212075060622,10.61,0.026,1.129498054302665,Euroamerica Administradora General De Fondos SA - FI Renta Fija Chile Index Fund
MOLLER.SN,0.020834831637869717,0.02027345415148922,28.08,0.07,1.0276902733094084,Empresa Constructora Moller y Pérez Cotapos S.A.
CENCOSUD.SN,0.055408040450469924,0.056078730969395675,91.01,0.194,0.988040197997851,Cencosud S.A.
CFIMRCLPR.SN,0.01228845817609797,0.012655488424819544,15.78,0.044,0.9709983339717047,Moneda Renta CLP Fondo de Inversion
ENELGXCH.SN,0.035555857387956,0.040875575534471825,52.08,0.142,0.8698558227754,Enel Generación Chile S.A.
HIPERMARC.SN,0.20078100343458574,0.24192845390456919,798.6,0.838,0.8299189293119923,Hipermarc S.A.
CFIBTGPLAA.SN,0.007071633130655514,0.008621038430920212,8.82,0.03,0.8202762564301301,BTG Pactual Chile S.A. Administradora General De Fondos - Liquidez Alternativa Fund
OXIQUIM.SN,0.033246560608873564,0.04177066882810169,48.06,0.145,0.795930770122277,Oxiquim S.A.
INTCCL.SN,0.0013749170122285903,0.001944426285831167,1.66,0.007,0.7071067811865475,Intel Corporation
CFIMBIAR-A.SN,0.026525634905574184,0.039176202235918285,36.91,0.136,0.677085408785603,MBI Arbitrage Fondo de Inversion
NTGCLGAS.SN,0.06656420778587456,0.10171022684165006,116.69,0.352,0.6544495067296094,Naturgy Chile Gas Natural S.A.
GASCO.SN,0.0257470035640886,0.04145073880542489,35.67,0.144,0.6211470363640165,Empresas Gasco S.A.
AGUAS-A.SN,0.028248215745282676,0.046750161330829376,39.69,0.162,0.6042378238094849,Aguas Andinas S.A.
INGEVEC.SN,0.0532472111867589,0.0916152320370974,86.36,0.317,0.5812047844314547,Ingevec S.A.
CFIBMPEU-E.SN,0.008873638722754266,0.01612029796245888,11.18,0.056,0.5504636913920133,Banchile Administradora General - Fondo de Inversion MarketPlus Fund
ECL.SN,0.020341975981849007,0.03696154527591517,27.34,0.128,0.5503551280120373,Engie Energia Chile S.A.
LIPIGAS.SN,0.0286776638531153,0.05342843472495266,40.4,0.185,0.5367490925150009,Empresas Lipigas S.A.
NVDA.SN,0.03633884168768425,0.06957087573825486,53.47,0.241,0.5223283637308398,NVIDIA Corporation
FORUS.SN,0.02743283665107785,0.05293929761512495,38.37,0.183,0.5181941938579894,Forus S.A.
INDISA.SN,0.026281367682298273,0.05368925555453695,36.52,0.186,0.4895088861048176,Instituto de Diagnóstico S.A.
PEHUENCHE.SN,0.021750065926793006,0.04514287475204646,29.46,0.156,0.48180506993093103,Empresa Eléctrica Pehuenche S.A.
BICECORP.SN,0.15705262651088045,0.3297325779479166,475.75,1.142,0.47630303165157045,Bicecorp S.A.
