Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
ALZ.NE,0.05692417868387645,0.00518978306311722,94.32,0.018,10.968508315583657,,,,Allianz SE
ICS.CN,0.45000001117587035,0.4949747942457868,8538.06,1.715,0.9091372255865143,,,,Integrated Cyber Solutions Inc.
URL.CN,0.10949403445455838,0.14308370205131962,247.94,0.496,0.7652446287368656,-0.37556447529101433,0.376,No,NameSilo Technologies Corp.
MMET.CN,0.18239283954902302,0.24493413243386652,646.69,0.848,0.744660769557179,-1.0092697552982521,1.009,No,Miata Metals Corp.
RBTO.CN,0.10606059100892878,0.14999232623813302,235.23,0.52,0.7071067811865476,,,,RobertoResInc
YORK.CN,0.0499999888241292,0.07071066231358669,79.59,0.245,0.7071067811865476,,,,YorkHarbMet
CSCO.NE,0.024479257589145063,0.036426904567527126,33.67,0.126,0.6720103692523787,0.7154221923794446,0.715,Yes,"Cisco Systems, Inc."
NFLX.NE,0.0501633181524191,0.08014275949014292,79.92,0.278,0.6259245185909638,0.8873287945270179,0.887,Yes,"Netflix, Inc."
APXC.CN,0.18196977766158248,0.2927762842840125,643.49,1.014,0.6215318228612386,1.3107304035955138,1.311,Yes,Apex Critical Metals Corp.
DEFI.NE,0.1674563356295839,0.2813435550753924,541.04,0.975,0.59520231620273,3.3684489656021883,3.368,Yes,DeFi Technologies Inc.
HBFG.CN,0.13057769837253816,0.2332792589506254,336.12,0.808,0.559748427528122,2.2716617970371287,2.272,Yes,Happy Belly Food Group Inc.
ESAU.CN,0.1289102805842466,0.23372436127753746,328.46,0.81,0.5515483276095952,2.6637125206541277,2.664,Yes,ESGold Corp.
TUNG.CN,0.5691447491115813,1.0352327085499904,22182.1,3.586,0.5497746974289094,8.058665332476442,8.059,Yes,American Tungsten Corp.
BRCO-X.CN,0.08021111992621456,0.1461086133996898,152.41,0.506,0.5489828290053764,0.8049553129064851,0.805,Yes,BuscandoRes
IBM.NE,0.03905660486820692,0.07133881632004674,58.37,0.247,0.547480416453612,1.6590905188608427,1.659,Yes,International Business Machines Corporation
VISA.NE,0.02432281126420648,0.04483286461890025,33.43,0.155,0.5425219082242779,0.7566701815885561,0.757,Yes,Visa Inc.
HSLV.CN,0.11074308923567901,0.20507497765971633,252.67,0.71,0.5400126846261883,,,,Highlander Silver Corp.
WMT.NE,0.03825795812317252,0.07249273919835246,56.91,0.251,0.5277488276238569,1.432872446917146,1.433,Yes,Walmart Inc.
FOX.CN,0.06936143542744869,0.1365977099259367,123.61,0.473,0.5077789039439714,-1.375845536464901,1.376,No,Fox River Resources Corporation
INTG.CN,0.17654238769217073,0.350457183610708,603.54,1.214,0.5037488056979769,,,,IntegralMet
BRK.NE,0.02692870385276327,0.054829126751302,37.56,0.19,0.49113866020351693,0.8642555276373282,0.864,Yes,Berkshire Hathaway Inc.
CLTE.CN,0.592000000178814,1.214524608313921,26404.33,4.207,0.487433516065735,,,,ClaraTechCo
CUPA.CN,0.14467116532427962,0.30305704404982253,406.02,1.05,0.4773727196405166,-0.861475645513436,0.861,No,Cupani Metals Corp.
MA.NE,0.017470211763627914,0.03690194666677531,23.1,0.128,0.4734224977718379,0.9327404103501261,0.933,Yes,Mastercard Incorporated
