Ticker,mean,std,Return,Risk,sharpe,Name
FTK.VI,0.09209063117530536,0.0518000989819949,187.81,0.179,1.777808015527441,flatexDEGIRO AG
GIL.VI,0.00599284200510693,0.003410491192761689,7.43,0.012,1.7571785606208088,DMG MORI AKTIENGESELLSCHAFT
G1A.VI,0.03861236708702527,0.02395866234156745,57.56,0.083,1.6116244945793217,GEA Group Aktiengesellschaft
ENX.VI,0.04489113268711714,0.02965099568430591,69.38,0.103,1.5139839877578796,Euronext N.V.
DBO.VI,0.04065801670583287,0.03062651528451305,61.32,0.106,1.3275430236881198,Deutsche Börse AG
HOT.VI,0.043446796095663154,0.03276832343291147,66.59,0.114,1.3258779071994438,HOCHTIEF Aktiengesellschaft
ATT.VI,0.0520476700621293,0.0421128996407696,83.83,0.146,1.2359080117043715,AT&T Inc.
PST.VI,0.03688472384022528,0.03126947287515597,54.44,0.108,1.1795761312475053,Poste Italiane S.p.A.
HAG.VI,0.13902237332689524,0.1387033732825164,376.86,0.48,1.002299872287382,Hensoldt AG
BGN.VI,0.03703175276323075,0.038107792656119424,54.71,0.132,0.9717632584338133,Banca Generali S.p.A.
DTE.VI,0.0441938673369183,0.045742553204908346,68.02,0.158,0.9661434318925628,Deutsche Telekom AG
AGEN.VI,0.037577939735019106,0.03970758842963889,55.69,0.138,0.9463667077542752,Assicurazioni Generali S.p.A.
BG.VI,0.05011996775697216,0.053534477878674956,79.83,0.185,0.9362184846662539,BAWAG Group AG
UNI.VI,0.05674748011038144,0.06390844655124749,93.93,0.221,0.8879496087403135,Unipol Assicurazioni S.p.A.
ACS.VI,0.035869149764824394,0.040869240695768284,52.64,0.142,0.8776563781019397,"ACS, Actividades de Construcción y Servicios, S.A."
TRYG.VI,0.044954803741785836,0.051867251407707586,69.5,0.18,0.8667280899158164,Tryg A/S
GILD.VI,0.05502933234639076,0.0638641372393346,90.18,0.221,0.8616625030126863,"Gilead Sciences, Inc."
MTX.VI,0.0335423965301675,0.03907801885400202,48.57,0.135,0.8583443458452703,MTU Aero Engines AG
ELE.VI,0.03780615213412498,0.044924442297655985,56.1,0.156,0.8415497266194796,"Endesa, S.A."
HEI.VI,0.052463253733453036,0.06291690876398377,84.71,0.218,0.8338498308976865,Heidelberg Materials AG
AG1.VI,0.15617375058245664,0.19663724860116275,470.53,0.681,0.7942226190279046,AUTO1 Group SE
