Rank,Name,Ticker,Return (%),Risk
1,Smart NZ Cash ETF,NZC.NZ,3.81,0.007
2,,KWBHB.NZ,13.37,0.045
3,Henderson Far East Income Limited,HFL.NZ,21.17,0.109
4,Australian Foundation Investment Company Limited,AFI.NZ,4.28,0.027
5,Smart NZ Bond ETF,NZB.NZ,3.76,0.026
6,Smart Europe ESG ETF,EUG.NZ,16.25,0.115
7,F&C Investment Trust PLC,FCT.NZ,17.91,0.136
8,Smart Japan ESG ETF,JPN.NZ,13.52,0.107
9,Smart Europe ETF,EUF.NZ,14.85,0.118
10,Smart US ESG ETF,USA.NZ,17.48,0.139
11,Smart US 500 ETF,USF.NZ,16.04,0.134
12,Smart Australian ESG ET,AUE.NZ,12.03,0.103
13,Smart Global ESG ETF,ESG.NZ,14.94,0.127
14,Smart Total World ETF,TWF.NZ,13.74,0.12
15,Smart US 500 (NZD Hedged) ETF,USH.NZ,14.9,0.13
16,Smart US Large Growth ETF,USG.NZ,19.25,0.182
17,Turners Automotive Group Limited,TRA.NZ,22.75,0.214
18,Smart Emerging Markets ETF,EMF.NZ,9.2,0.095
19,Smart US Large Value ETF,USV.NZ,12.7,0.131
20,Smart Asia Pacific ETF,APA.NZ,8.91,0.094
21,Westpac Banking Corporation,WBC.NZ,19.2,0.201
22,Smart Emerging Markets ESG ETF,EMG.NZ,9.41,0.108
23,Contact Energy Limited,CEN.NZ,9.85,0.116
24,Fisher & Paykel Healthcare Corporation Limited,FPH.NZ,21.99,0.247
25,Templeton Emerging Markets Investment Trust plc,TEM.NZ,9.99,0.128
26,Smart Automation and Robotics ETF,BOT.NZ,13.97,0.176
27,Smart Global Government Bond ETF,GGB.NZ,2.03,0.028
28,Ventia Services Group Limited,VNT.NZ,22.93,0.294
29,Smart Australian Financials ETF,ASF.NZ,12.32,0.166
30,Meridian Energy Limited,MEL.NZ,11.15,0.152
31,Smart Total World (NZD Hedged) ETF,TWH.NZ,8.69,0.12
32,The a2 Milk Company Limited,ATM.NZ,31.62,0.408
33,Infratil Limited,IFT.NZ,11.16,0.161
34,ANZ Group Holdings Limited,ANZ.NZ,11.72,0.172
35,Smart US Mid Cap ETF,USM.NZ,10.49,0.155
36,Smart Australian Top 20 ETF,OZY.NZ,7.5,0.13
