Ticker,mean,std,Return,Risk,sharpe,Name
ZWACK.BD,0.02479576228436443,0.03842460461080517,34.17,0.133,0.6453094972743519,Zwack Unicum Nyrt.
ANY.BD,0.046209429213621644,0.07450694258092709,71.96,0.258,0.6202029987129108,ANY Biztonsági Nyomda Nyrt.
OTP.BD,0.02984597830583261,0.07417313107020919,42.32,0.257,0.402382613153834,OTP Bank Nyrt.
BET.BD,0.05173602207465741,0.15382116863418394,83.18,0.533,0.33633876620516084,Budapesti Értéktozsde Nyilvánosan Muködo Részvénytársaság
MBHJ.BD,0.12481293844306762,0.4650626925978539,310.17,1.611,0.26837873781244176,Takarék Jelzálogbank Nyrt.
OPUS.BD,0.03874215121056314,0.14668328612752182,57.79,0.508,0.2641211022289338,OPUS GLOBAL Nyrt.
BIF.BD,0.0378008152180714,0.14460966828567134,56.09,0.501,0.26139894839809197,Budapesti Ingatlan Hasznosítási és Fejlesztési Nyrt.
MOL.BD,0.007759533173195541,0.05801319978308943,9.72,0.201,0.13375461450511833,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság
DELTA.BD,0.02072229820955491,0.17619515157147936,27.91,0.61,0.11760992300147505,Delta Technologies Nyrt.
AKKO.BD,0.005278472691146907,0.0646945558990402,6.52,0.224,0.08159067819221583,AKKO Invest Nyrt.
BMW.BD,0.003655029352469208,0.07594368373961995,4.48,0.263,0.048128154607311645,Bayerische Motoren Werke Aktiengesellschaft
ENEFI.BD,0.0061113508222735875,0.12835992721333817,7.59,0.445,0.047611049296688475,ENEFI Vagyonkezelo Nyrt.
NAP.BD,0.0012889785349121201,0.08242977482723585,1.56,0.286,0.015637292927387997,NAP Nyilvánosan Muködo Részvénytársaság
UBM.BD,-0.00048251863124813973,0.04604117892207343,-0.58,0.159,-0.010480153691651168,Ubm Holding Zrt
BASF.BD,-0.0012976731000161681,0.08229592235910609,-1.55,0.285,-0.015768376643907678,BASF SE
BAYER.BD,-0.029544676097315346,0.09464775191634002,-30.22,0.328,-0.31215401844335555,Bayer Aktiengesellschaft
