Ticker,mean,std,Return,Risk,sharpe,Name
484870.KS,0.22922593854452103,0.12294288028265662,1090.09,0.426,1.8644913639367338,MNC Solution
487720.KQ,0.018471786717625383,0.011851093127817848,24.56,0.041,1.5586567853615887,Kiwoom No.10 SPAC
487360.KQ,0.012696500326530276,0.010570840264515156,16.35,0.037,1.2010871424432235,Shinhan 14th SPAC
466100.KQ,0.18380100942925276,0.1863977049707149,657.43,0.646,0.986069058404608,CLOBOT
492220.KQ,0.011682932923919571,0.012314325919127225,14.96,0.043,0.9487269543331688,KB No.31 SPAC
489480.KQ,0.012019338514952621,0.012846276132085346,15.42,0.045,0.9356282234143065,Kiwoom No.11 SPAC
482690.KQ,0.0064596673960391265,0.00771466546349099,8.03,0.027,0.8373230733865211,Daishin Balance No.19 Special Purpose Acquisition Co Ltd
382150.KQ,0.18229233972074657,0.23999518969883443,645.93,0.831,0.7595666394376566,Oncocross
493790.KQ,0.012151256062426822,0.01646986093519005,15.6,0.057,0.7377874112139008,Yuanta SPAC 17
267260.KS,0.08705082849776664,0.143958169278542,172.27,0.499,0.6046953009615843,"HD Hyundai Electric Co., Ltd."
079900.KS,0.15967816398416862,0.2907516199650494,491.63,1.007,0.549190969265668,JUNJIN C&R
435620.KQ,0.006532243054377056,0.013167644250818858,8.13,0.046,0.4960828930331129,Hana Financial Twenty-five Special Purpose Acquisition Company
211050.KQ,0.055672047185744304,0.1163911769882698,91.58,0.403,0.4783184484108712,"INCAR FINANCIAL SERVICE Co., Ltd."
000815.KS,0.022096415854617864,0.046601263079370896,29.99,0.161,0.47415916210218223,"Samsung Fire & Marine Insurance Co., Ltd."
489790.KS,0.11597487349213192,0.24909291035485132,273.12,0.863,0.4655888171482565,"Hanwha Vision CO.,LTD"
473980.KQ,0.08692027482098574,0.18983472983273367,171.88,0.658,0.45787340860954445,Knowmerce
002960.KS,0.01575263798154925,0.038403079862740296,20.63,0.133,0.410192048081875,"Hankook Shell Oil Co.,Ltd."
298040.KS,0.07770558647225267,0.1992434679204958,145.47,0.69,0.3900031819525424,Hyosung Heavy Industries Corporation
003230.KS,0.08217449879969707,0.21250923239811875,157.97,0.736,0.3866867235478496,"Samyang Foods Co., Ltd."
