Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Investo Teva Tesouro Selic Etf - Fundo De Investimento De Indice,LFTS11.SA,11.28,0.004,0.012,Yes
2,FII RZLC    CI,RZLC11.SA,12.77,0.004,,
3,FII GCDL    CI,GCDL11.SA,11.16,0.005,,
4,iShares Trust - iShares MSCI EAFE Min Vol Factor ETF,BFAV39.SA,65.56,0.024,,
5,FII EGDB    CI,EGDB11.SA,8.88,0.005,,
6,BlackRock Institutional Trust Company NA,BCNY39.SA,8.05,0.005,,
7,Galapagos Feeder Logistico Fundo De Investimento ImobiliãRio Responsabilidade Limitada,GLPF11.SA,16.67,0.014,,
8,Capitania Office Properties FII - Fundo De Investimento Imobiliario,CPOF11.SA,15.78,0.014,,
9,BTG Pactual Teva Debentures Di Fundo De Indice,DEBB11.SA,12.13,0.011,,
10,INFRA PRIF  CI,PRIF11.SA,12.49,0.012,,
11,"iShares, Inc. - iShares MSCI France ETF",BEWQ39.SA,54.33,0.048,,
12,Ishares Msci Eurozone ETF,BEZU39.SA,47.92,0.047,,
13,"Quanta Services, Inc.",Q1UA34.SA,55.55,0.065,,
14,Ishares Exponential Technologies ETF,BXTC39.SA,92.93,0.108,,
15,BTG Pactual Ima-B Fundo De Indice,PACG11.SA,14.82,0.022,,
16,FIAGRO NEXG CI,NEXG11.SA,19.64,0.031,,
17,Faria Lima Capital Recebiveis Imobiliarios I FII,FLCR11.SA,13.08,0.023,0.021,No
18,Deutsche Bank Aktiengesellschaft,DBAG34.SA,76.79,0.109,0.037,Yes
19,"iShares, Inc. - iShares ESG Aware MSCI EM ETF",BEGE39.SA,21.83,0.038,,
20,Ishares Gold Trust,BIAU39.SA,56.36,0.108,0.237,Yes
21,Rio Paranapanema Energia S.A.,GEPA4.SA,59.2,0.113,,
22,Trend Etf Lbma Ouro Fundo Investimento Cotas De Fundo De Andice Investimento Exterior,GOLD11.SA,55.58,0.112,0.16,Yes
23,It Now Ima-B5 P2 Fundo De Indice,B5P211.SA,7.84,0.019,0.046,Yes
24,Investo Teva Tesouro Ipca+ 0 A 4 Anos Etf - Fundo De Investimento De Indice,NTNS11.SA,7.27,0.019,0.06,Yes
25,Otis Worldwide Corporation,O1TI34.SA,60.91,0.132,,
26,Ishares Msci Germany ETF,BEWG39.SA,36.56,0.089,,
27,Global X Funds,BDVD39.SA,61.18,0.145,,
28,"VeriSign, Inc.",VRSN34.SA,65.46,0.164,,
29,Capitania Logistica Fundo De Investimento Imobiliario - FII,CPLG11.SA,15.68,0.049,,
30,Welltower Inc.,W1EL34.SA,92.14,0.224,0.102,No
31,"The Travelers Companies, Inc.",TRVC34.SA,90.6,0.223,,
32,Ishares Msci United Kingdom Etf,BEWU39.SA,47.65,0.134,,
33,International Business Machines Corporation,IBMB34.SA,80.4,0.21,0.126,Yes
34,Btg Pactual Ima-B 5 P2 Fundo De Indice,PACC11.SA,8.81,0.03,,
35,iShares Trust - iShares MSCI USA Momentum Factor ETF,BMTU39.SA,77.31,0.206,,
36,HSBC Holdings plc,H1SB34.SA,59.94,0.171,0.687,No
37,iShares Trust - iShares MSCI EAFE Value ETF,BEFV39.SA,24.54,0.079,0.12,Yes
38,BlackRock Institutional Trust Company NA,BIXC39.SA,27.57,0.09,,
39,FII MCEM    CI  ATZ,MCEM11.SA,20.11,0.068,,
40,Elektro Redes S.A.,EKTR4.SA,60.3,0.177,0.474,Yes
41,British American Tobacco p.l.c.,B1TI34.SA,74.32,0.21,0.455,Yes
42,Boston Scientific Corporation,B1SX34.SA,63.3,0.193,0.043,No
43,SAP SE,SAPP34.SA,53.57,0.173,,
44,"T-Mobile US, Inc.",T1MU34.SA,96.16,0.276,0.348,No
45,Investo Etf Global Video Gaming & Esports Fundo De Investimento De Indice - Ie,JOGO11.SA,66.28,0.207,0.934,No
46,"Corteva, Inc.",C1TV34.SA,55.18,0.18,,
47,Sony Group Corporation,SNEC34.SA,84.19,0.253,0.389,No
