Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Future Path 529 -  Jpmorgan Stable Asset Income Portfolio Fund,FPEHX,3.43,0.0,,
2,Future Path 529 Plan - Future Portfolio Fund,FPEOX,4.49,0.0,,
3,Future Path 529 -  Jpmorgan Stable Asset Income Portfolio Fund,FPEJX,4.55,0.0,,
4,Matrix Trust Multi-Manager Stable Value Fund CL I,MSVINX,3.45,0.0,,
5,PR Capital Preservation Fund,BPRCIX,4.41,0.0,,
6,Future Path 529 Plan - Future Path 529 Jpmorgan Betabuilders International Equity Etf Fund,FPCKX,22.39,0.001,,
7,abrdn High Income Opportunities Fund I,JHYIX,15.29,0.001,,
8,Future Path 529 -  Jpmorgan Intl Bd Opportunities Etf Portfolio Fund,FPDYX,16.05,0.002,,
9,Great Gray CIT III for MetLife Group Annuity Contract No. 25554 Class J,WWTAAX,2.29,0.0,,
10,MA Specialty Credit Income Fund,SCISX,8.81,0.001,,
11,Future Path 529 Plan - Future Path 529 Jpmorgan Betabuilders International Equity Etf Fund,FPCHX,21.91,0.003,,
12,Future Path 529 Plan - Future Path 529 Jpmorgan Betabuilders International Equity Etf Fund,FPCJX,20.91,0.003,,
13,,PNDAX,7.57,0.001,,
14,CIT: Stable Value Fund R1,WSVABX,3.9,0.001,,
15,CIT: Stable Value Fund Fee Class I1,WSVAAX,3.9,0.001,,
16,my529 FDIC-Insured Portfolio Investment Option,UTFIX,5.84,0.001,,
17,FDIC-Insured Investment Option,UTSIX,5.87,0.001,,
18,CREF Money Market Account - R1,QCMMRX,4.8,0.001,,
19,CIT: Galliard Retirement Income Fund Fee Class F35,WGRIRX,2.82,0.001,,
20,CIT: Galliard Retirement Income Fund Class 35,WGRITX,2.83,0.001,,
21,Versus Capital Infrastructure Income Fund,VCRDX,10.27,0.002,,
22,CIT: Galliard Retirement Income Fund Class 45,WGRIFX,2.7,0.001,,
23,CREF Money Market Account - R2,QCMMPX,4.93,0.001,,
24,CREF Money Market Account - R3,QCMMIX,5.0,0.001,,
25,CREF Money Market Account - R4,QCMMFX,5.15,0.001,,
26,CIT: Galliard Retirement Income Fund Class 60,WGRISX,2.56,0.001,,
27,CIT: Galliard Retirement Income Fund Class 55,WGRIVX,2.62,0.001,,
28,MassMutual Pooled Stable Trust Class R,WMMABX,4.97,0.001,,
29,Redwood Real Estate Income Fund,CREMX,8.12,0.002,0.006,Yes
30,CIT: Galliard Retirement Income Fund Fee Class F45,WGRIOX,2.75,0.001,,
31,Stable Value Investment Option,UTSSVX,2.8,0.001,,
32,my529 Stable Value Investment Option,UTPSVX,2.77,0.001,,
33,Hartford Strategic Income R6,HSNVX,21.53,0.005,,
34,Future Path 529 -  Jpmorgan Intl Bd Opportunities Etf Portfolio Fund,FPDVX,16.67,0.004,,
35,Hartford Strategic Income A,HSNAX,20.92,0.005,,
36,New Hampshire Higher Education Savings Plan Trust - Fidelity Advisor 529 Stable Value Portfolio,FAPOX,3.49,0.001,0.002,No
37,Future Path 529 -  Jpmorgan Intl Bd Opportunities Etf Portfolio Fund,FPDWX,15.62,0.004,,
38,Artesys Global Defensive Growth,ARTDGX,22.13,0.006,,
39,Oklahomadream 529 Plan - Stable Value Portfolio Fund,FOAKX,4.57,0.001,0.005,No
40,abrdn Ultra Short Municipal Inc Instl,ATOIX,3.59,0.001,0.003,Yes
41,Virtus Stone Harbor Emerging Mkts Bond A,VSHAX,21.17,0.006,,
42,PR Capital Preservation Fund R1,BPRCAX,4.19,0.001,,
43,GS Finance Corp. Dual Directional Fully Principally Protected Note With Knock Out and Minimum Return ABLJBXX,ABLJBXX,5.45,0.002,,
44,Pender Real Estate Credit Fund,PNDIX,8.45,0.003,0.004,No
45,Pender Real Estate Credit Fund,PNDRX,8.19,0.003,0.004,No
46,DFA Two-Year Fixed Income Institutional,DFCFX,4.89,0.002,0.011,Yes
47,DFA Two-Year Global Fixed-Income I,DFGFX,5.03,0.002,0.005,Yes
48,PIMCO Short Asset Investment Instl,PAIDX,5.23,0.002,0.006,Yes
49,PIMCO Short Asset Investment M,PAMSX,5.23,0.002,0.006,Yes
50,Hartford Strategic Income R3,HSNRX,20.41,0.007,,
51,,NAGRX,10.24,0.004,0.002,No
52,PIMCO Short Asset Investment I2,PAIPX,5.12,0.002,0.007,Yes
53,PIMCO Short Asset Investment Admin,PAIQX,4.97,0.002,0.007,Yes
54,PIMCO Short Asset Investment A,PAIAX,4.85,0.002,0.006,Yes
55,DFA Five-Year Global Fixed-Income I,DFGBX,5.07,0.002,0.006,Yes
56,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Us Government Cash Reserve Fund,ORAEX,4.38,0.002,0.001,No
57,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Year Enroll 2019 Fund,ORAHX,4.4,0.002,0.001,No
58,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Year Enroll 2020 Fund,ORARX,4.37,0.002,0.002,Yes
59,SEI Conservative Income Y (SIMT),COIYX,4.99,0.002,0.008,Yes
60,DFA Two-Year Government Institutional,DFYGX,4.91,0.002,0.011,Yes
61,DFA One-Year Fixed-Income I,DFIHX,5.0,0.002,0.007,Yes
62,Oklahomadream 529 Plan - Stable Value Portfolio Fund,FOAIX,4.25,0.002,0.003,Yes
63,Fidelity Flex Conservative Income Bd,FJTDX,5.6,0.002,0.006,Yes
64,abrdn Ultra Short Municipal Inc A,ATOAX,3.44,0.001,0.003,Yes
65,New Hampshire Higher Education Savings Plan Trust - Fidelity Advisor 529 Stable Value Portfolio,FAPQX,3.88,0.002,0.001,No
66,SEI Conservative Income F (SIMT),COIAX,4.89,0.002,0.008,Yes
67,Oklahomadream 529 Plan - Stable Value Portfolio Fund,FOALX,4.14,0.002,0.001,No
68,DFA Short-Term Government I,DFFGX,4.81,0.002,0.004,Yes
69,Navigator Ultra Short Term Bond A,NUSAX,4.88,0.002,0.007,Yes
70,Fidelity Conservative Income Bond,FCNVX,5.33,0.002,0.007,Yes
71,Federated Hermes Conservative Mcsht Ins,FHCOX,5.66,0.003,0.01,Yes
72,UBS Ultra Short Income P,USIPX,5.39,0.003,0.007,Yes
73,DFA Selectively Hedged Global F/I I,DFSHX,5.54,0.003,0.014,Yes
74,UBS Ultra Short Income I,USDIX,5.41,0.003,0.007,Yes
75,GS Finance Corp. Issuer Callable Point to Point Fully Principally Protected Note ABCUZXX,ABCUZXX,10.96,0.005,,
76,UBS Ultra Short Income A,USIAX,5.29,0.003,0.008,Yes
77,Weitz Ultra Short Government Instl,SAFEX,4.76,0.002,0.005,Yes
78,PIMCO Short Asset Investment I-3,PANDX,5.07,0.002,0.014,Yes
79,Afa Multi-Manager Credit Fund,AMCLX,9.38,0.005,0.003,No
80,Federated Project & Trade Finance Tender Fund,XPTFX,7.8,0.004,0.012,Yes
81,John Hancock Freedom 529 Plan - Stable Value Portfolio Fund,JSJWX,4.42,0.002,0.002,Yes
82,John Hancock Freedom 529 Plan - Stable Value Portfolio Fund,JAJWX,4.42,0.002,0.002,Yes
83,Thornburg Ultra Short Income A,TLDAX,5.6,0.003,0.011,Yes
84,Catholic Rspnsbl Invst Ult Sht Bd Ins,CRHSX,4.89,0.003,0.006,Yes
85,Navigator Ultra Short Term Bond I,NUSIX,5.22,0.003,0.012,Yes
86,,ABJHYXX,5.65,0.003,,
87,Goldman Sachs Short-Term Conservative Income Fund,GMBPX,5.6,0.003,0.013,Yes
88,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Us Government Cash Reserve Fund,ORBTX,4.38,0.002,0.005,No
89,Palmer Square Ultra-Short Dur IG,PSDSX,5.49,0.003,0.017,Yes
90,Connecticut Higher Education Trust 529 College Savings Plan - CT 529 Stable Value Portfolio Fund,FAIHX,2.52,0.001,0.002,Yes
91,Oklahomadream 529 Plan - Stable Value Portfolio Fund,FOAJX,3.49,0.002,0.003,No
92,Fidelity Series Treasury Bill Index,FHQFX,5.19,0.003,0.006,Yes
93,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Year Enroll 2021 Fund,ORBEX,4.42,0.002,0.006,Yes
94,Thornburg Ultra Short Income I,TLDIX,5.73,0.003,0.017,Yes
95,New Hampshire Higher Education Savings Plan Trust - Fidelity Advisor 529 Stable Value Portfolio,FAPRX,3.01,0.002,0.004,No
96,John Hancock Freedom 529 Plan - Stable Value Portfolio Fund,JMGWX,4.52,0.002,0.003,No
97,DFA Short-Term Extended Quality I,DFEQX,5.44,0.003,0.012,Yes
98,Afa Multi-Manager Credit Fund,AMCJX,9.74,0.005,0.008,No
99,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Year Enroll 2021 Fund,ORBNX,4.12,0.002,0.004,Yes
100,Future Path 529 -  Jpmorgan Stable Asset Income Portfolio Fund,FPEGX,4.09,0.002,,
101,Future Path 529 Plan - Future Portfolio Fund,FPEKX,3.93,0.002,,
102,Hartford Strategic Income R4,HSNSX,23.48,0.012,,
103,Baird Ultra Short Bond Institutional,BUBIX,5.67,0.003,0.017,Yes
104,Future Path 529 Plan - Future Portfolio Fund,FPENX,3.96,0.002,,
105,Goldman Sachs Short-Term Conservative Income Fund,GPPOX,5.38,0.003,0.015,Yes
106,Touchstone High Yield A,THYAX,16.21,0.009,,
107,Connecticut Higher Education Trust 529 College Savings Plan - CT 529 Stable Value Portfolio Fund,FAIKX,2.71,0.002,0.009,No
108,Axonic Alternative Income Fund,AAIDX,10.64,0.006,,
109,Lord Abbett Ultra Short Bond R5,LUBVX,5.92,0.004,0.02,Yes
110,Lord Abbett Ultra Short Bond R6,LUBWX,5.95,0.004,0.019,Yes
111,Morgan Stanley Finance LLC ITM Digital Buffer Note ABCRSXX,ABCRSXX,7.39,0.004,,
112,"Morgan Stanley Bank, N.A. Capped Point to Point CD AARAJXX",AARAJXX,7.1,0.004,,
113,Morgan Stanley Pathway Ultra-S/T F/I,TSDUX,5.69,0.004,0.017,Yes
114,Fidelity Advisor Cnsv Inc Bd Z,FCNYX,5.38,0.003,0.015,Yes
115,BlackRock Short Obligations Investor A,BASOX,5.2,0.003,0.005,Yes
116,"JPMorgan Chase Bank, N.A. Capped Point to Point CD AASLYXX",AASLYXX,8.74,0.005,,
117,Cliffwater Corporate Lending Fund,CCLFX,11.32,0.007,0.048,Yes
118,,ABHSLXX,7.2,0.005,,
119,Goldman Sachs Short-Term Conservative Income Fund,GPAPX,5.35,0.003,0.012,Yes
120,"Credit Suisse AG, London Branch Issuer Callable Contingent Interest Worst Of Barrier Note ABKFYXX",ABKFYXX,13.96,0.009,,
121,Sei Institutional Managed Trust - SIMT Tax-Free Conservative Income Fund,TFCYX,3.09,0.002,0.008,Yes
122,Voya Target In-Retirement R,VRRFX,15.92,0.01,,
123,Fidelity Advisor Cnsv Inc Bd A,FCNQX,5.11,0.003,0.016,Yes
124,JPMorgan Chase Financial Company LLC ITM Digital Barrier Note AAPWZXX,AAPWZXX,8.01,0.005,,
125,StepStone Private Markets,XPMIX,17.87,0.011,,
126,BlackRock Short Obligations Fund,BBSOX,5.4,0.004,0.013,Yes
127,Baird Ultra Short Bond Investor,BUBSX,5.38,0.004,0.015,Yes
128,Fidelity SAI Sustainable Low Dur Inc Fd,FAPFX,5.51,0.004,0.013,Yes
129,Columbia Ultra Short Term Bond Instl,CUSBX,5.96,0.004,0.005,Yes
130,BlackRock Short Obligations Fund,BISOX,5.34,0.004,0.007,Yes
131,StepStone Private Markets,XPMDX,17.68,0.011,,
132,Holbrook Structured Income A,HOSAX,7.93,0.005,0.022,Yes
133,Fidelity Advisor Sust Low Dur Bond Z,FAPEX,5.55,0.004,0.017,Yes
134,Vanguard Shrt-Term Infl-Prot Sec Idx Ins,VTSPX,10.95,0.007,,
