Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Invesco Stable Value Portfolio C,INEBX,1.12,0.0,,
2,Invesco Stable Value Portfolio I,INEDX,2.07,0.0,,
3,Invesco Stable Value Portfolio A,INDWX,2.11,0.0,,
4,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Year Enroll 2020 Fund,ORBOX,3.32,0.0,,
5,Future Path 529 -  Jpmorgan Stable Asset Income Portfolio Fund,FPEHX,3.43,0.0,,
6,JPMorgan Chase Financial Company LLC ITM Digital Worst Of Barrier Note ABOFWXX,ABOFWXX,5.81,0.0,,
7,"JPMorgan Chase Bank, N.A. Point to Point CD ABNRIXX",ABNRIXX,5.85,0.0,,
8,Future Path 529 Plan - Future Portfolio Fund,FPEOX,4.48,0.0,,
9,Future Path 529 -  Jpmorgan Stable Asset Income Portfolio Fund,FPEJX,4.54,0.0,,
10,JPMorgan Chase Financial Company LLC ATM Digital Buffer Note ABNQVXX,ABNQVXX,5.18,0.0,,
11,JPMorgan Chase Financial Company LLC ITM Digital Worst Of Barrier Note ABOGHXX,ABOGHXX,6.39,0.0,,
12,JPMorgan Chase Financial Company LLC ITM Digital Worst Of Barrier Note ABOGPXX,ABOGPXX,7.14,0.001,,
13,CIT: MetLife Stable Value Solutions Fund IV - Class J,GAACVX,4.44,0.0,,
14,Royal Bank of Canada ITM Digital Worst Of Barrier Note ABFOEXX,ABFOEXX,4.6,0.0,,
15,CIT: Lazard Emerging Markets Equity Advantage CIT Class 4,GAACEX,11.87,0.002,,
16,Royal Bank of Canada Autocallable Contingent Interest Barrier Note With Coupon Memory ABNNDXX,ABNNDXX,13.86,0.002,,
17,Versus Capital Infrastructure Income Fund,VCRDX,10.27,0.002,,
18,Hartford Schroders EmMkts Mlt-Sect Bd Y,HFZYX,19.73,0.004,,
19,MassMutual Pooled Stable Trust Class R,WMMABX,5.03,0.001,,
20,,PNDAX,7.74,0.002,,
21,Great Gray CIT III for MetLife Group Annuity Contract No. 25554 Class J,WWTAAX,2.28,0.001,,
22,MA Specialty Credit Income Fund,SCISX,8.41,0.002,,
23,,ABEWJXX,3.75,0.001,,
24,Redwood Real Estate Income Fund,CREMX,7.89,0.002,,
25,Royal Bank of Canada Point to Point Fully Principally Protected Note ABNNCXX,ABNNCXX,3.08,0.001,,
26,HSBC USA Inc. Capped Point to Point Fully Principally Protected Note ABMOFXX,ABMOFXX,19.63,0.005,,
27,,ABBZVXX,7.11,0.002,,
28,JPMorgan Chase Financial Company LLC ATM Digital Buffer Note ABNQHXX,ABNQHXX,5.85,0.002,,
29,Pender Real Estate Credit Fund,PNDIX,8.51,0.003,,
30,GS Finance Corp. Dual Directional Fully Principally Protected Note With Knock Out and Minimum Return ABLJBXX,ABLJBXX,5.45,0.002,,
31,Oklahomadream 529 Plan - Stable Value Portfolio Fund,FOAKX,4.48,0.002,,
32,Pender Real Estate Credit Fund,PNDRX,8.25,0.003,,
33,New Hampshire Higher Education Savings Plan Trust - Fidelity Advisor 529 Stable Value Portfolio,FAPOX,3.48,0.001,,
34,CIT: Galliard Retirement Income Fund Class 35,WGRITX,2.53,0.001,,
35,Catholic Rspnsbl Invst Ult Sht Bd Ins,CRHSX,5.1,0.002,,
36,New Hampshire Higher Education Savings Plan Trust - Fidelity Advisor 529 Stable Value Portfolio,FAPQX,3.76,0.002,,
37,JPMorgan Chase Financial Company LLC ATM Digital Buffer Note ABNQBXX,ABNQBXX,3.43,0.001,,
38,Oklahomadream 529 Plan - Stable Value Portfolio Fund,FOAIX,4.28,0.002,,
39,CIT: Galliard Retirement Income Fund Fee Class F45,WGRIOX,2.44,0.001,,
40,CIT: Galliard Retirement Income Fund Class 55,WGRIVX,2.33,0.001,,
41,CREF Money Market Account - R4,QCMMFX,4.98,0.002,,
42,CIT: Galliard Retirement Income Fund Class 60,WGRISX,2.27,0.001,,
43,Oklahomadream 529 Plan - Stable Value Portfolio Fund,FOALX,4.18,0.002,,
44,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Us Government Cash Reserve Fund,ORAEX,4.53,0.002,,
45,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Year Enroll 2019 Fund,ORAHX,4.54,0.002,,
46,CIT: Galliard Retirement Income Fund Fee Class F35,WGRIRX,2.5,0.001,,
47,Future Path 529 Plan - Future Portfolio Fund,FPEKX,4.12,0.002,,
48,,NAGRX,10.15,0.004,,
49,Morgan Stanley Finance LLC ITM Digital Worst Of Barrier Note ABGAEXX,ABGAEXX,5.33,0.002,,
50,John Hancock Freedom 529 Plan - Stable Value Portfolio Fund,JAJWX,4.48,0.002,,
51,John Hancock Freedom 529 Plan - Stable Value Portfolio Fund,JSJWX,4.48,0.002,,
52,CIT: Galliard Retirement Income Fund Class 45,WGRIFX,2.39,0.001,,
53,Mfs 529 Savings Plan Declaration Trust - Mfs 529 Us Government Cash Reserve Fund,ORBTX,4.58,0.002,,
54,,CSDEX,7.65,0.003,,
55,PIMCO Short Asset Investment M,PAMSX,5.63,0.003,,
56,GS Finance Corp. Issuer Callable Point to Point Fully Principally Protected Note ABCUZXX,ABCUZXX,10.96,0.005,,
