Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Leonteq USD Overnight Return ETN,ONUU.DE,4.23,0.0,,
2,Coca-Cola HBC AG,CCKC.MU,50.13,0.013,,
3,ETP on Leonteq EUR Overnight Return Index,EONR.DE,2.77,0.001,,
4,Edison SpA,EDXR.MU,15.63,0.007,,
5,Integrated Wind Solutions ASA,9UG1.F,41.74,0.028,,
6,Geberit AG,GBRF.MU,28.67,0.023,,
7,Leonteq CHF Overnight Return ETN,ONCC.DE,0.33,0.0,,
8,Giftee Inc,84I.DU,70.44,0.084,,
9,About You Holding SE,YOU0.F,8.82,0.016,,
10,Ocumension Therapeutics,5DG.DU,55.76,0.088,,
11,Goldshore Resources Inc,8X00.DU,54.17,0.095,,
12,DMG Mori Aktiengesellschaft,GIL.SG,6.01,0.013,0.012,Yes
13,SEMAPA-Soc.Inv.e Gest.SGPS SA A,SQQ1.BE,35.38,0.071,,
14,TPG Telecom Ltd,YST1.MU,62.87,0.117,,
15,Afya Ltd,1AY.DU,32.2,0.067,,
16,DMG MORI AKTIENGESELLSCHAFT,GIL.DE,5.75,0.013,0.004,Yes
17,DFV Deutsche Familienversicherung AG,DFV.HM,22.25,0.049,,
18,Imperial Brands PLC,ITBA.DU,73.19,0.136,,
19,Eminent Gold Corp.,7AB.F,81.39,0.152,,
20,Prima Meat Packers Ltd,83X.MU,15.42,0.036,,
21,DMG Mori Aktiengesellschaft,GIL.DU,5.95,0.015,0.023,Yes
22,Ibersol SGPS SA,L34.DU,45.56,0.106,,
23,Orkla ASA,OKL0.DU,64.27,0.147,,
24,George Weston Ltd,WX5.SG,29.64,0.076,,
25,Grupo Empresarial San Jose SA,80E.MU,59.14,0.14,,
26,Assicurazioni Generali,ASG0.DU,54.41,0.132,,
27,Iberdrola SA,IBE5.DU,46.32,0.123,,
28,NatWest Group PLC,RYS.DU,70.98,0.176,,
29,Per Aarsleff Holding A/S,PE9.DU,79.7,0.195,,
30,Coca-Cola HBC AG,CCKC.DU,48.61,0.131,,
31,DMG Mori Aktiengesellschaft,GIL.BE,5.85,0.019,0.059,Yes
32,Cellebrite DI Ltd.,9W9.F,7.81,0.025,,
33,Greentown Service Group Co Ltd,GR1.DU,64.92,0.171,,
34,Cairo Communication SpA,CI1A.DU,66.18,0.174,,
35,Ble Kedros REIC,N67.F,29.6,0.089,,
36,MedNation AG,EIF.DE,26.82,0.083,,
37,DMG MORI AKTIENGESELLSCHAFT,GIL.F,6.16,0.021,0.068,Yes
38,ABC arbitrage SA,9BA.DU,64.89,0.181,,
39,Dom Development SA,6WV.DU,77.05,0.21,,
40,TMX Group Ltd,9TX.DU,43.5,0.132,,
41,Allianz SE,ALVE.DU,40.67,0.125,,
42,New Work SE,NWO.HM,67.95,0.195,,
43,Diploma PLC,DP9.DU,42.44,0.132,,
44,Endesa SA,ENAA.DU,57.6,0.174,,
45,REVO Insurance SpA,H0O.DU,52.17,0.161,,
46,Kofola CeskoSlovensko AS,48K.DU,39.12,0.127,,
47,Acotec Scientific Holdings Ltd,7W3.DU,86.46,0.245,,
48,Bank of Qingdao Co Ltd,4BQ.DU,64.19,0.195,,
49,IncomeShares Gold + Yield ETP,YGLD.DE,37.95,0.128,,
50,Empire Company Limited,C15.F,59.6,0.189,,
51,DMG Mori Aktiengesellschaft,GIL.MU,5.78,0.022,0.095,Yes
52,ACS Actividades de Construccion y Servicios SA,OCI.MU,39.68,0.135,0.409,Yes
53,Ramada Investimentos e Industria SA,Y4E.DU,19.5,0.072,,
54,Apontis Pharma AG,APPH.HM,31.49,0.111,,
55,Covivio Hotels,9FM.DU,66.48,0.21,,
56,Munchener Ruckversicherungs-Gesellschaft AG,MUV2.HA,44.12,0.149,0.397,Yes
57,Munchener Ruckversicherungs-Gesellschaft AG,MUV2.MU,44.26,0.151,0.385,Yes
58,Covestro AG,1CO.F,10.23,0.04,,
59,M2i Société anonyme,6BN.F,11.93,0.046,,
60,CompuGroup Medical SE &Co.KGaAz,COP0.DE,9.95,0.039,,
61,First Pacific Co Ltd,FPC.DU,30.95,0.111,,
62,Edison S.p.A.,EDXR.F,8.36,0.033,,
63,IGM Financial Inc,C7G.DU,33.94,0.121,,
64,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,MUV2.DE,44.52,0.154,0.367,Yes
65,Munchener Ruckversicherungs-Gesellschaft AG,MUV2.HM,44.21,0.153,0.388,Yes
66,Compagnie de Saint-Gobain SA,GOBU.MU,34.76,0.125,,
67,Novotek AB,Z9D.F,83.3,0.257,,
68,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,MUV2.F,44.33,0.154,0.391,Yes
69,TMX Group Ltd,9TX.SG,44.98,0.156,,
70,Caltagirone SpA,QCG.DU,72.41,0.232,,
71,Munchener Ruckversicherungs-Gesellschaft AG,MUV2.DU,44.34,0.155,0.384,Yes
72,ACS Actividades de Construccion y Servicios SA,OCI.DU,48.85,0.17,,
73,Datang International Power Generation Co Ltd,BJI.DU,79.85,0.253,,
74,Munchener Ruckversicherungs-Gesellschaft AG,MUV2.BE,44.49,0.158,0.4,Yes
75,Zurich Insurance Group AG,ZFI1.DU,39.84,0.144,,
76,Optima bank SA,C59.MU,48.64,0.172,,
77,Munchener Ruckversicherungs-Gesellschaft AG,MUV2.SG,44.57,0.16,0.408,Yes
78,DMG Mori Aktiengesellschaft,GIL.HA,5.62,0.024,0.085,Yes
79,Kaspi.kz JSC,KKS.BE,24.35,0.095,,
80,Sega Sammy Holdings Inc,RYU0.DU,59.36,0.206,,
81,Naturhouse Health S.A.,2NH.SG,26.97,0.104,,
82,Reway Group SpA,IR0.DU,61.71,0.213,,
83,MTU Aero Engines AG,MTX1.DU,43.36,0.159,,
84,Cranswick PLC,0U6.DU,31.76,0.122,,
85,SYS-DAT S.p.A.,9WH.SG,88.15,0.286,,
86,Munchener Ruckversicherungs-Gesellschaft AG,MUVB.MU,42.12,0.157,0.491,Yes
87,Aedas Homes SA,1QK.MU,69.67,0.238,,
88,AS Tallinna Sadam,K9B.F,28.23,0.111,,
89,Coca-Cola HBC AG,CCKC.BE,60.04,0.213,,
90,DMG Mori Aktiengesellschaft,GIL.HM,5.62,0.024,0.087,Yes
91,Beijing Jingneng Clean Energy Co Ltd,BJ6.DU,58.18,0.208,,
92,Banco Santander Chile,BSA.DU,35.66,0.138,,
93,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,MUVB.F,44.72,0.168,0.345,Yes
94,UniCredit SpA,CRIN.HA,86.27,0.287,0.974,Yes
95,ageas SA/NV,FO4.F,33.58,0.132,,
96,Terveystalo PLC,4TS.DU,61.59,0.221,,
97,Viel & Compagnie,VIC.DU,64.74,0.23,,
98,Nick Scali Limited,NJN.F,47.82,0.18,,
99,Telenor ASA,TEQA.DU,35.36,0.139,,
100,Credito Emiliano,EAO.DU,39.91,0.155,,
101,Raisio Oyj,RATV.DU,33.48,0.133,,
102,Aedas Homes SA,1QK.DU,75.42,0.262,,
103,Vitalhub Corp,6OVA.DU,69.47,0.247,,
104,UniCredit SpA,CRIN.HM,86.44,0.292,0.993,Yes
105,Intesa Sanpaolo,IESJ.DU,57.44,0.213,,
106,Nextedia SA,9KA.DU,53.57,0.201,,
107,FBD HOLDINGS PLC              R,EG7.F,23.14,0.097,,
108,Datatec Ltd,DTT0.DU,77.04,0.27,,
109,Munchener Ruckversicherungs-Gesellschaft AG,MUVB.SG,42.69,0.168,0.402,Yes
110,DBS Group Holdings Ltd,DEVL.MU,36.2,0.146,,
111,Kri-Kri Milk Industry S.A.,AO2.F,52.79,0.202,,
112,UniCredit SpA,CRIN.MU,86.4,0.3,1.04,Yes
113,Kri-Kri Milk Industry SA,AO2.MU,50.92,0.197,,
114,Swedish Logistic Property AB,H45.DU,30.92,0.128,,
115,Vitalhub Corp,6OVA.MU,69.22,0.255,,
116,"Mizuho Leasing Company, Limited",LFB.F,19.19,0.084,,
117,Pilgrims Pride Corp,6PP.DU,66.21,0.25,,
118,Bank Of China Ltd,W8VS.DU,51.35,0.203,,
119,Chesnara PLC,6DE.DU,17.55,0.079,,
120,Kri-Kri Milk Industry SA,AO2.SG,49.77,0.198,,
121,Robex Resources Inc.          R,RB4A.DU,62.08,0.239,,
122,Charoen Pokphand Foods PCL,CPOF.DU,57.42,0.225,,
