Ticker,mean,std,Return,Risk,sharpe,Name
CSNV.PA,0.04555301490144143,0.027314141539982642,70.67,0.095,1.667744704140183,AXA NV25
VIL.PA,0.029260748575043127,0.05168047321771386,41.35,0.179,0.5661857710121314,"VIEL & Cie, société anonyme"
CS.PA,0.021025474833832436,0.04784806732316606,28.36,0.166,0.4394216111557085,AXA SA
SAF.PA,0.028164578082108392,0.0657141298065244,39.56,0.228,0.42859242243685747,Safran SA
TE.PA,0.030964573474967307,0.07960646176123642,44.19,0.276,0.3889706035150679,Technip Energies N.V.
COH.PA,0.03862895874635164,0.09945243661665605,57.59,0.345,0.3884164135188434,Coheris SA
COFA.PA,0.02159034885157626,0.056351624645726815,29.22,0.195,0.3831362269909901,COFACE SA
MLCFM.PA,0.013249118505936042,0.03463290399231051,17.11,0.12,0.38255869357295946,CFM Indosuez Wealth Management SA
ALDNX.PA,0.032030510428321855,0.08399148876995671,45.99,0.291,0.38135424073800905,DNXCorp SE
EXPL.PA,0.04155037878442517,0.11135946221343611,62.99,0.386,0.3731194274698275,EPC Groupe
PUB.PA,0.02351773348726125,0.06630854094101746,32.17,0.23,0.3546712558217902,Publicis Groupe S.A.
EL.PA,0.0182761367640303,0.05685208221193456,24.28,0.197,0.32146820402989074,EssilorLuxottica Société anonyme
ENGI.PA,0.020615169229229954,0.0641737189120525,27.75,0.222,0.3212400586832472,Engie SA
SPIE.PA,0.022634689117459392,0.0706264808373199,30.81,0.245,0.32048445355214333,SPIE SA
BN.PA,0.01213954892536777,0.03866287150132114,15.58,0.134,0.3139846693733794,Danone S.A.
ALLOG.PA,0.056793272991851905,0.18266424930870612,94.04,0.633,0.3109161929977342,Logic Instrument S.A.
CBOT.PA,0.004996388098623635,0.01609465173223688,6.16,0.056,0.3104377890088848,CBo Territoria SA
ALPUL.PA,0.07200747815687356,0.23346486952860182,130.34,0.809,0.30842960785606294,Pullup Entertainment Société anonyme
RMS.PA,0.026122498561475447,0.08798649885611196,36.27,0.305,0.2968921243723389,Hermès International Société en commandite par actions
ACA.PA,0.020684915611874258,0.0712202440112039,27.85,0.247,0.2904358992173664,Crédit Agricole S.A.
LOUP.PA,0.017210267040479878,0.0598875808217816,22.72,0.207,0.28737622732993023,L.D.C. S.A.
HASH.PA,0.04921667496931146,0.17251296630188365,77.98,0.598,0.2852926132125413,Hashdex Nasdaq Crypto Index Europe ETP
LI.PA,0.019909261893000598,0.07213795322161282,26.69,0.25,0.2759887272076872,Klépierre SA
74SW.PA,0.026292190848330704,0.09667004518286623,36.54,0.335,0.27197867548934096,74SOFTWARE
MEDCL.PA,0.03938373323753869,0.14585832116654265,58.97,0.505,0.2700136195354251,MedinCell S.A.
URW.PA,0.02279818058843229,0.08664916273623846,31.06,0.3,0.2631090695917091,Unibail-Rodamco-Westfield SE
IDIP.PA,0.012528148049416177,0.04772724230076482,16.11,0.165,0.26249469790160945,IDI
SGO.PA,0.022075721975903195,0.08425988863918539,29.96,0.292,0.2619956225011766,Compagnie de Saint-Gobain S.A.
MEMS.PA,0.05933772724575742,0.23538605111361566,99.72,0.815,0.25208684611951115,"MEMSCAP, S.A."
LIN.PA,0.02217236491266691,0.08814152414662943,30.1,0.305,0.2515541355488892,Linedata Services S.A.
ALVAZ.PA,0.021579753386866816,0.08622610965396069,29.2,0.299,0.2502693612580906,Vaziva Société anonyme
ES.PA,0.043994204564934455,0.17978908842335334,67.64,0.623,0.2446989689459926,Esso S.A.F.
ALEXA.PA,0.017472176351321648,0.07600612488249968,23.1,0.263,0.22987853121485208,Exacompta Clairefontaine S.A.
SU.PA,0.016743895411410595,0.07323879918376054,22.05,0.254,0.2286205617516906,Schneider Electric S.E.
MLHPE.PA,0.019275701660550332,0.08476012197689584,25.75,0.294,0.22741474659279703,Hopening SA
MBWS.PA,0.03245349568769931,0.14453348922382148,46.71,0.501,0.22453962650443263,Marie Brizard Wine & Spirits SA
MLBON.PA,0.012025595492683453,0.05385407170360936,15.42,0.187,0.22329965241750668,bonyf N.V.
RNO.PA,0.02417110432710854,0.10877949125466149,33.19,0.377,0.22220277047005166,Renault SA
PAT.PA,0.01425367006471738,0.06541855768127298,18.51,0.227,0.21788419937600828,Patrimoine et Commerce SA
CARM.PA,0.014602439446124167,0.06804812860840971,19.0,0.236,0.21458987550055164,Carmila S.A.
MLCOT.PA,0.5267980215437058,2.462974425671552,15946.45,8.532,0.21388692308490767,Coretech 5 Société anonyme
STF.PA,0.014603771745826392,0.06831106775376178,19.0,0.237,0.21378339156501014,STEF SA
ALTPC.PA,0.005667456727373601,0.026722099299226358,7.02,0.093,0.2120887533539583,Société Marseillaise du Tunnel Prado Carénage
ALDUX.PA,0.017814498954772107,0.08489494643308826,23.6,0.294,0.209841689090563,ADUX
ALBFR.PA,0.016498295605577612,0.08059429836622412,21.7,0.279,0.20470797488190312,Sidetrade SA
AI.PA,0.010842069297838272,0.05331369130433166,13.82,0.185,0.20336369575215232,L'Air Liquide S.A.
ALKEY.PA,0.029705882533586487,0.14733264599766785,42.09,0.51,0.2016245777195687,Keyrus S.A.
BNP.PA,0.01701881261113708,0.08529242984044899,22.45,0.295,0.1995348548865716,BNP Paribas SA
MERY.PA,0.016077572798312623,0.08169795411247097,21.09,0.283,0.1967928447287571,Mercialys SA
RXL.PA,0.018278058139074436,0.09370090519466649,24.28,0.325,0.19506810634434332,Rexel S.A.
MLNOV.PA,0.0359347259020741,0.1873762237139557,52.75,0.649,0.19177847215520383,Novatech Industries
ALMIB.PA,0.037844954212632,0.19916842608226734,56.17,0.69,0.190014827937637,Amoéba S.A.
AMUN.PA,0.013095103223310048,0.06899563885232136,16.9,0.239,0.18979610075556916,Amundi S.A.
ELIS.PA,0.01783461558474877,0.09429737674707603,23.63,0.327,0.18913161956333832,Elis SA
ABLD.PA,0.07709060796720658,0.4076812660226564,143.8,1.412,0.18909529181780543,ABL Diagnostics Société anonyme
ALHIT.PA,0.007528511596751529,0.03987017427345931,9.42,0.138,0.18882565060075726,HITECHPROS Société anonyme
NRO.PA,0.012289511853706109,0.06565890572651036,15.79,0.227,0.18717204799141376,Neurones S.A.
ALNFL.PA,0.04474361897481586,0.2459979031916365,69.09,0.852,0.18188618030601597,NFL Biosciences SA
ALRIB.PA,0.01965536299639071,0.10903671579858135,26.31,0.378,0.18026371073665848,Riber S.A.
ALGIL.PA,0.01261691758501977,0.07027811655447916,16.24,0.243,0.17952839665586676,Groupe Guillin S.A.
ALLHB.PA,0.011003248457712951,0.061436989937256554,14.03,0.213,0.17909810472404628,Les Hôtels Baverez S.A.
CRAP.PA,0.014078329976304415,0.07878617660624955,18.27,0.273,0.1786903563890887,Caisse Régionale de Crédit Agricole Mutuel Alpes Provence Société coopérative
ALLAN.PA,0.009916884320683297,0.05587113215901912,12.57,0.194,0.17749567509135292,Lanson-BCC
AC.PA,0.014604910758164709,0.08255679100190577,19.0,0.286,0.1769074425122406,Accor SA
ALSTW.PA,0.020671019304499876,0.11699381005602702,27.83,0.405,0.1766847262654388,Streamwide S.A.
EN.PA,0.01028509792805592,0.059965556010475825,13.06,0.208,0.1715167608261506,Bouygues SA
KOF.PA,0.016694594278913785,0.0982523919759045,21.98,0.34,0.16991539791731464,Kaufman & Broad S.A.
BLV.PA,0.018625898357535847,0.11237677648022285,24.79,0.389,0.16574508489139492,Believe S.A.
ALVDM.PA,0.012179933750879578,0.07389926932905237,15.64,0.256,0.16481805383820247,Voyageurs du Monde SA
