Ticker,mean,std,Return,Risk,sharpe,Name
STXTRA.JO,0.006130685223142016,0.00342805245050868,7.61,0.012,1.7883872290904705,Satrix TRACI 3 Month ETF
SRI.JO,0.05880234227283971,0.06427503214439742,98.51,0.223,0.9148551204258754,Supermarket Income REIT
COOPTI.JO,0.019512652084305047,0.031282094078615125,26.1,0.108,0.6237642542493397,Coronation Global Optimum Growth Prescient Actively Managed Exchange Traded Fund A
WBC.JO,0.07191081581734124,0.11705579428119783,130.09,0.405,0.6143293995732765,We Buy Cars Hlds Ltd
COUSDI.JO,0.010831993505041817,0.019611634881690244,13.8,0.068,0.5523248607465536,CDI Actively Managed ETF
COGMAN.JO,0.022501716313940528,0.04089036764746344,30.61,0.142,0.550293812663638,Coronation Global Managed Prescient Actively Managed Exchange Traded Fund A
STXNAM.JO,0.009874122178080893,0.018216844905001854,12.51,0.063,0.5420325105457601,Satrix S&P Namibia Bond ETF
SCD.JO,4.858371585663959e-07,9.214750361496275e-07,0.0,0.0,0.527238546359824,Schroder European Real Estate Inv Trust
PIPETF.JO,0.002094027228303106,0.004237535161578053,2.54,0.015,0.49416161718013757,Prescient Income Provider Feeder Actively Managed ETF (A)
AQUA.JO,0.006959438645415736,0.01480976116718711,8.68,0.051,0.4699224090686383,AQU ACTIVELY MANAGED ETF
ETFSAB.JO,0.007068417875517449,0.01541236331100091,8.82,0.053,0.4586199879204906,ETFSA Balanced Foundation Prescient AMETF A
COGES.JO,0.026852969896868785,0.060134526507518264,37.44,0.208,0.4465482885861173,Coronation Global Equity Select Prescient Actively Managed Exchange Traded Fund A
SSU.JO,0.02522725316169936,0.06257524750975774,34.85,0.217,0.40315067323969467,Southern Sun Limited
PMR.JO,0.037612261927428545,0.09736426729621882,55.75,0.337,0.38630457530171575,Premier Group Limited
MTM.JO,0.02402776106980125,0.06308761859085739,32.97,0.219,0.3808633390591056,Momentum Group Limited
SYFANG.JO,0.024162038049804185,0.06394951916902109,33.18,0.222,0.3778298627381853,Sygnia Itrix FANG.AI Actively Managed ETF
WBO.JO,0.027449798198056336,0.07464567892454543,38.4,0.259,0.3677345908502432,Wilson Bayly Holmes-Ovcon Limited
SAALG.JO,0.009325196755517202,0.02539275169251683,11.78,0.088,0.3672385280822208,"UBS AG, London Branch"
HAR.JO,0.061875348983195536,0.1698776371687487,105.53,0.588,0.36423481050499534,Harmony Gold Mining Company Limited
AHR.JO,0.04482229105640573,0.12340137081950521,69.24,0.427,0.36322360731280445,Assura Plc
NVS.JO,0.04087234883468482,0.11353985637300198,61.72,0.393,0.35998238979984853,Novus Holdings Limited
PAN.JO,0.0345305861236485,0.09775689932530215,50.29,0.339,0.35322914660726196,Pan African Resources PLC
STXJGE.JO,0.00909520051743512,0.026013613417666826,11.48,0.09,0.3496323394756926,Satrix JSE Global Equity ETF
ETFWLD.JO,0.014789109971500724,0.04305914939247676,19.26,0.149,0.34346033723751773,1nvest MSCI World Feeder ETF
STXIND.JO,0.015074017853167348,0.04638886234445564,19.67,0.161,0.32494907379355,Satrix Indi ETF
ETF500.JO,0.015172332988519052,0.046972267399473785,19.81,0.163,0.32300618702279255,1nvest S&P500 Feeder ETF
STXWDM.JO,0.014752708823834714,0.045773226699269275,19.21,0.159,0.3222999532185094,Satrix MSCI World ETF
ATT.JO,0.02416949924969823,0.07538096422644525,33.19,0.261,0.32063133574535857,Attacq Limited
ETF5IT.JO,0.022089417199396822,0.06895305796776874,29.98,0.239,0.3203544244509395,1nvest S&P500 Info Tech Feeder ETF
SYGEU.JO,0.01688171502558193,0.052867030755411944,22.25,0.183,0.31932406235721433,Sygnia Itrix Euro Stoxx 50 ETF
SSK.JO,0.06630810563218065,0.21082869613955305,116.07,0.73,0.3145117664072142,Stefanutti Stocks Holdings Limited
FNBEQF.JO,0.013457463586098914,0.04308380373022394,17.4,0.149,0.3123555123026034,FNB Global 1200 Fund of Fund ETF
STX500.JO,0.015406930755529518,0.0495794165447855,20.14,0.172,0.31075256284253183,Satrix S&P 500 ETF
STXNDQ.JO,0.019487756995051064,0.06327064519022406,26.06,0.219,0.3080062948063965,Satrix Nasdaq 100 ETF
SYGWD.JO,0.01375730378595078,0.04481682519975723,17.82,0.155,0.3069673883554184,Sygnia Itrix MSCI World ETF
AEL.JO,0.02670323014962515,0.08734278271249088,37.2,0.303,0.3057290977037571,Altron Limited
CSP500.JO,0.014537016489471864,0.047570713897966924,18.91,0.165,0.30558752010011664,10X S&P 500 ETF
TBS.JO,0.02343155164261114,0.0770278534817884,32.04,0.267,0.30419582765799175,Tiger Brands Limited
ART.JO,0.019760744796879896,0.06522131340923887,26.47,0.226,0.3029798659970056,Argent Industrial Limited
STXESG.JO,0.014059786204345892,0.04668677738285714,18.24,0.162,0.30115135360592454,Satrix MSCI World ESG Enhanced Feeder Portfolio
STXNDA.JO,0.01475195920630339,0.04906953400715689,19.21,0.17,0.30063377418974035,Satrix MSCI India Feeder ETF
SYG500.JO,0.014740886051593802,0.04983017028315265,19.2,0.173,0.29582251009440413,Sygnia Itrix S&P 500 ETF
SYGESG.JO,0.01288822498360043,0.04385487188144094,16.61,0.152,0.2938835397454355,Sygnia Itrix S&P Global 1200 ESG ETF
BKETNC.JO,0.024571660551290713,0.08460242500402966,33.82,0.293,0.29043683499758255,FirstRand Bank Limited
SYGUS.JO,0.014269243197529837,0.04926410466249024,18.53,0.171,0.289647874355757,Sygnia Itrix MSCI USA ETF
SYGJP.JO,0.012269381664432689,0.042913367320548644,15.76,0.149,0.28591048501937566,Sygnia Itrix MSCI Japan ETF
AFH.JO,0.01965863022254367,0.06993656309863158,26.32,0.242,0.28109231211175034,Alexander Forbes Group Holdings Limited
GLOBAL.JO,0.012357546534630778,0.04410756252845261,15.88,0.153,0.2801684297711816,10X Total World Stock ETF
FTB.JO,0.013120243142119962,0.04720610708979408,16.93,0.164,0.27793529165967906,Fairvest Limited
CPP.JO,0.027066636800679385,0.09739189746997393,37.78,0.337,0.2779146674806708,Collins Property Group Limited
NEWSLV.JO,0.01875346317686828,0.0676965487775215,24.98,0.235,0.2770224408115666,NewWave Silver Exchange Traded Note
ADH.JO,0.01528932264723381,0.05631123446143182,19.97,0.195,0.2715146061609719,ADvTECH Limited
BEL.JO,0.038524065720883995,0.14393141978540464,57.4,0.499,0.26765570560147095,Bell Equipment Limited
GFI.JO,0.03909740303827329,0.14765929218827997,58.44,0.512,0.26478118958081076,Gold Fields Limited
STXMAP.JO,0.007203288896626621,0.02723039832414018,8.99,0.094,0.2645311614939099,Satrix Multi Asset Passive Portfolios Solutions Protect ETF
SYGUK.JO,0.010148590887719139,0.03837341250302028,12.88,0.133,0.26446933503556314,Sygnia Itrix FTSE 100 ETF
SUR.JO,0.015529662224295224,0.05936812321203464,20.31,0.206,0.2615825022601889,Spur Corporation Ltd
KST.JO,0.015414351577511426,0.05895900021573739,20.15,0.204,0.26144187522021467,PSG Financial Services Limited
KRO.JO,0.023800921428498024,0.09139964553475641,32.61,0.317,0.26040496425609533,Karooooo Ltd.
NEWGBP.JO,0.0072213725402910664,0.028143083488333567,9.02,0.097,0.2565949300930232,NewWave GBP Currency Exchange Traded Note
4SI.JO,0.054181651026003884,0.22197200976190515,88.36,0.769,0.2440922667867944,4Sight Holdings Limited
STXMAG.JO,0.008457267067989941,0.03533341651079712,10.63,0.122,0.23935605166869683,Satrix Multi Asset Passive Portfolio Solutions Growth ETF
RNI.JO,0.014027160208400122,0.05860961624986654,18.19,0.203,0.23933206026463386,Reinet Investments S.C.A.
ETFSRI.JO,0.010422166112416947,0.04376443217471996,13.25,0.152,0.2381423817132762,1nvest MSCI World Socially Responsible Investment Index Feeder ETF
STXEMG.JO,0.008685714755159855,0.03664199774156441,10.94,0.127,0.23704260931459312,Satrix MSCI Emerging Markets ETF
SYG.JO,0.009059257211483618,0.0384182594516167,11.43,0.133,0.23580602923702706,Sygnia Limited
STXCTY.JO,0.011633880812692851,0.049469384495214486,14.89,0.171,0.23517334875711415,Satrix Smart City Infrastructure Feeder ETF
ADW.JO,3.4519672433811732,14.729759515087355,6062105854.18,51.025,0.23435326556726213,African Dawn Capital Limited
ISA.JO,0.017073118571850777,0.07623718430626199,22.53,0.264,0.2239473916463678,ISA Holdings Limited
FFB.JO,0.0159137257810899,0.07125846666998796,20.86,0.247,0.22332399958575463,Fortress Real Estate Investments Limited
PMV.JO,0.021289089896726607,0.09567408202067851,28.76,0.331,0.22251679291916585,Primeserv Group Limited
GLODIV.JO,0.00793277461598437,0.036220969472009514,9.95,0.125,0.2190105547040805,10X S&P Global Dividend Aristocrats ETF
UEFPCA.JO,0.008814165382114594,0.04055291037807944,11.11,0.14,0.21734976108839335,EFPC Global Equity Note
STXVEQ.JO,0.00794025763740201,0.03662642690301975,9.96,0.127,0.21679039722947577,Satrix Value Equity ETF
STXLVL.JO,0.008064801880084202,0.0374285106258725,10.12,0.13,0.21547215599087716,Satrix Low Volatility ETF
OAO.JO,0.11120989767860195,0.5273950860179165,254.45,1.827,0.21086638959473347,Oando PLC
STXEME.JO,0.007915545616312459,0.03796966028211792,9.92,0.132,0.20847027751892583,Satrix MSCI EM ESG Enhanced Feeder Portfolio
SBP.JO,0.01596466703596253,0.07710682250136233,20.93,0.267,0.20704610199286144,Sabvest Capital Limited
VKE.JO,0.010421498126940007,0.05041353550733922,13.25,0.175,0.20672023935759953,Vukile Property Fund Limited
NRP.JO,0.012725832049191317,0.06328329239305239,16.39,0.219,0.2010930779351871,NEPI Rockcastle N.V.
ETFEMA.JO,0.008566302709020096,0.0436218138301011,10.78,0.151,0.19637658219312615,1nvest MSCI EM Asia Index Feeder ETF
AVI.JO,0.010522048065427574,0.054656963087626485,13.38,0.189,0.19251066050922994,AVI Limited
SYGT40.JO,0.008148926771103958,0.04239498931413847,10.23,0.147,0.19221438436325633,Sygnia Itrix Top 40 ETF
BOX.JO,0.007356415153036283,0.038349337638435094,9.19,0.133,0.19182639404085608,Boxer Retail Ltd
XII.JO,0.09375,0.4905354217587146,193.1,1.699,0.19111769678910956,Numeral Limited
SNT.JO,0.010896535684004168,0.05753285662426016,13.89,0.199,0.18939674341512486,Santam Ltd
STXCAP.JO,0.007622923670413847,0.04077381816506939,9.54,0.141,0.18695633652833488,Satrix Capped All Share ETF
ETFT40.JO,0.008271606060569217,0.044780026775111385,10.39,0.155,0.18471641614038858,1nvest Top 40 ETF
STX40.JO,0.00826830916162696,0.04503371916727893,10.39,0.156,0.18360262742044708,Satrix 40 ETF
FNBT40.JO,0.008299817144678224,0.04546574253109983,10.43,0.157,0.182551008355377,FNB Top40 ETF
INCOME.JO,0.002350610499186684,0.013041648259005554,2.86,0.045,0.18023875912797557,10X Income AMETF
STXACW.JO,0.0049292090259934265,0.02747083357298829,6.08,0.095,0.17943427209432236,Satrix MSCI ACWI Feeder ETF
RFG.JO,0.016047819200692075,0.08944700743177737,21.05,0.31,0.17941147123264015,RFG Holdings Limited
AMC009.JO,0.00679413854898691,0.037928533338617655,8.46,0.131,0.17913000980898275,SB Baobab Equity AMC
SYGEMF.JO,0.009084830087309686,0.052428305637161575,11.46,0.182,0.1732810163689572,Sygnia Itrix MSCI Emerging Markets 50 ETF
ANH.JO,0.011100729120794437,0.06411140799604767,14.17,0.222,0.17314748603678728,Anheuser-Busch InBev SA/NV
SAC.JO,0.010997463911952903,0.06404605567950533,14.03,0.222,0.17171180637548739,SA Corporate Real Estate Limited
FNBEMG.JO,0.0033184890188196273,0.019345750681193746,4.06,0.067,0.1715358102927261,FNB MSCI EM Feeder ETF
STXILB.JO,0.002891512897195104,0.016874420014694167,3.53,0.058,0.17135480180516946,Satrix ILBI ETF
APACXJ.JO,0.0054620804155911295,0.03205708245378989,6.76,0.111,0.17038607376278514,Coreshares Index Tracker Managers - All Asia Actively Managed ETF
HIL.JO,2.8404511256435763,16.74016373243862,1029406410.8,57.99,0.16967881384215075,HomeChoice International plc
PMXINC.JO,0.003708253236227314,0.021891273457182826,4.54,0.076,0.1693941306557744,PortfolioMetrix Active Income Prescient AMETF
STXIFR.JO,0.00588191135307072,0.03485665339424263,7.29,0.121,0.16874572801192245,Satrix Global Infrastructure Feeder ETF
BIK.JO,2.817115742063876,16.736604619006176,956806021.5,57.977,0.1683206245348441,Brikor Limited
CPI.JO,0.017338965207603467,0.10312112687602992,22.91,0.357,0.16814173518922085,Capitec Bank Holdings Limited
AON.JO,2.799165916819999,16.766952646771642,904188704.22,58.082,0.16694541791760584,African and Overseas Enterprises Limited
SYGH.JO,0.006678256175141365,0.04029140123061216,8.31,0.14,0.16574891840861156,Sygnia Itrix Solactive Healthcare 150 ETF
CAA.JO,0.01739136139645471,0.10533959929580192,22.99,0.365,0.16509804017403173,CA Sales Holdings Limited
QLT.JO,0.013269591081807813,0.08174982683409755,17.14,0.283,0.16231950079523735,Quilter plc
STXSWX.JO,0.006989078315085375,0.04323288896031747,8.72,0.15,0.16166114463228443,Satrix Swix Top 40 ETF
KP2.JO,0.0682430819132139,0.42300416346734865,120.82,1.465,0.1613295749947897,Kore Potash plc
CTOP50.JO,0.006764304791303471,0.04207043862676202,8.43,0.146,0.16078522145477547,10X S&P SA Top 50 ETF
SEA.JO,0.0056130575428797475,0.03542810244150726,6.95,0.123,0.15843517309873018,Spear Reit Limited
STXMMT.JO,0.006428311792930494,0.04150762818566905,7.99,0.144,0.1548706123167485,Satrix Momentum ETF
GND.JO,0.012833474528908165,0.08414195380001771,16.54,0.291,0.15252170824806144,Grindrod Limited
STXGBD.JO,0.004364232665665405,0.028623242903647084,5.36,0.099,0.15247163573870687,Satrix Global Aggregate Bond Feeder Portfolio
AIL.JO,0.01465279674891289,0.09692112211480378,19.07,0.336,0.1511826981486713,African Rainbow Capital Investments Limited
ETFSAP.JO,0.007403744165063883,0.0493160059947592,9.26,0.171,0.15012862489007478,1nvest SA Property ETF
FTH.JO,0.010699528136351609,0.07211064764905392,13.62,0.25,0.14837653640865595,Frontier Transport Holdings Limited
SHP.JO,0.010547085833158493,0.07197530917977604,13.42,0.249,0.14653755507759683,Shoprite Holdings Ltd
CSPROP.JO,0.007051825308169364,0.048517757100122995,8.8,0.168,0.14534524532156262,10X South African Property Income ETF
FGL.JO,0.028183607812308647,0.19605114336369095,39.59,0.679,0.1437564062558194,Finbond Group Limited
OCT.JO,0.007180079229366145,0.04996311278315493,8.96,0.173,0.14370760405838665,Octodec Investments Limited
CAT.JO,0.007231289515840681,0.05101029159432959,9.03,0.177,0.14176138363115193,Caxton and CTP Publishers and Printers Limited
