Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,DMG MORI AKTIENGESELLSCHAFT,GIL.VI,6.01,0.011,0.004,Yes
2,HOCHTIEF Aktiengesellschaft,HOT.VI,78.55,0.114,0.613,Yes
3,GEA Group Aktiengesellschaft,G1A.VI,53.9,0.087,0.534,Yes
4,Deutsche Börse AG,DBO.VI,61.27,0.106,0.025,Yes
5,Poste Italiane S.p.A.,PST.VI,62.31,0.131,0.452,Yes
6,BAWAG Group AG,BG.VI,82.02,0.188,1.205,Yes
7,Tryg A/S,TRYG.VI,76.48,0.179,0.294,No
8,Unipol Assicurazioni S.p.A.,UNI.VI,72.16,0.174,0.479,Yes
9,Banca Generali S.p.A.,BGN.VI,42.67,0.124,0.542,Yes
10,Deutsche Bank Aktiengesellschaft,DBK.VI,58.0,0.164,0.786,Yes
11,"ACS, Actividades de Construcción y Servicios, S.A.",ACS.VI,43.5,0.13,0.501,Yes
12,CME Group Inc.,CMEG.VI,40.08,0.122,0.113,Yes
13,Scout24 SE,G24.VI,61.83,0.182,0.196,No
14,AT&T Inc.,ATT.VI,63.94,0.191,0.276,Yes
15,Allianz SE,ALV.VI,40.35,0.131,0.417,Yes
16,Danone S.A.,BN.VI,32.3,0.11,0.281,Yes
17,Philip Morris International Inc.,PMOR.VI,82.9,0.245,0.694,Yes
18,Assicurazioni Generali S.p.A.,AGEN.VI,39.75,0.139,0.638,Yes
19,"Mapfre, S.A.",MAP.VI,51.04,0.173,0.074,No
20,SAP SE,SAP.VI,63.03,0.214,0.06,Yes
21,Deutsche Telekom AG,DTE.VI,52.87,0.188,0.397,Yes
22,"Gilead Sciences, Inc.",GILD.VI,77.62,0.263,0.471,Yes
23,SCOR SE,SCR.VI,71.47,0.257,,
24,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,MUV.VI,35.6,0.146,0.336,Yes
25,MTU Aero Engines AG,MTX.VI,37.76,0.162,0.155,No
26,ageas SA/NV,AGS.VI,29.42,0.133,0.598,Yes
27,SBM Offshore N.V.,SBMO.VI,43.1,0.187,0.902,Yes
28,Koninklijke Ahold Delhaize N.V.,AD.VI,36.56,0.164,0.377,Yes
29,"Netflix, Inc.",NFLX.VI,87.16,0.334,0.417,No
30,argenx SE,ARGX.VI,75.44,0.3,0.798,No
31,"Aena S.M.E., S.A.",AENA.VI,33.39,0.155,0.39,No
32,"O'Reilly Automotive, Inc.",ORLY.VI,46.53,0.21,0.082,Yes
33,The Kroger Co.,KR.VI,39.94,0.185,0.216,Yes
34,McDonald's Corporation,MCD.VI,25.61,0.126,0.287,Yes
35,Fresenius SE & Co. KGaA,FRE.VI,50.06,0.229,0.935,Yes
36,"Altria Group, Inc.",ALTR.VI,41.42,0.197,0.265,No
37,Intesa Sanpaolo S.p.A.,ISP.VI,38.79,0.187,1.211,Yes
38,BPER Banca SpA,BPE.VI,48.14,0.226,0.897,Yes
39,Banca Mediolanum S.p.A.,BMED.VI,41.05,0.199,0.676,Yes
40,UniCredit S.p.A.,UCG.VI,54.65,0.259,1.279,Yes
41,Banco BPM S.p.A.,BAMI.VI,66.79,0.306,1.404,Yes
42,"AutoZone, Inc.",AZO.VI,34.62,0.177,0.134,Yes
43,Walmart Inc.,WMT.VI,53.87,0.261,0.008,Yes
44,"The Williams Companies, Inc.",WMB.VI,51.82,0.26,0.849,No
45,"CaixaBank, S.A.",CABK.VI,41.94,0.224,1.193,Yes
46,MLP SE,MLP.VI,35.4,0.194,0.462,Yes
47,Bank für Tirol und Vorarlberg AG,BTS.VI,19.71,0.115,0.08,No
48,Howmet Aerospace Inc.,HWM.VI,75.37,0.366,1.045,Yes
49,Raiffeisen Bank International AG,RBI.VI,55.25,0.286,2.122,Yes
50,"Redeia Corporación, S.A.",REE.VI,21.32,0.127,0.133,Yes
51,Erste Group Bank AG,EBS.VI,37.81,0.214,0.814,Yes
52,Mediobanca Banca di Credito Finanziario S.p.A.,MB.VI,33.35,0.195,1.255,Yes
53,International Business Machines Corporation,IBM.VI,52.4,0.288,0.37,Yes
54,Check Point Software Technologies Ltd.,CHKP.VI,50.26,0.28,0.836,Yes
55,Société Générale Société anonyme,GLE.VI,87.68,0.438,1.916,Yes
56,AXA SA,CS.VI,28.65,0.173,0.672,Yes
57,"Take-Two Interactive Software, Inc.",TTWO.VI,47.41,0.272,0.37,Yes
58,Berkshire Hathaway Inc.,BRKB.VI,27.96,0.173,0.478,Yes
59,"Banco de Sabadell, S.A.",SAB.VI,53.78,0.306,2.286,Yes
60,Boston Scientific Corporation,BSXC.VI,36.8,0.222,0.241,Yes
61,EuroTeleSites AG,ETS.VI,43.31,0.256,0.012,Yes
62,A2A S.p.A.,A2A.VI,18.4,0.121,0.025,Yes
63,Exelon Corporation,EXEC.VI,28.91,0.184,0.843,Yes
64,DSV A/S,DSV.VI,45.73,0.277,0.568,No
65,Xcel Energy Inc.,XCEL.VI,31.93,0.204,0.013,Yes
66,Berkshire Hathaway Inc.,BRKA.VI,26.98,0.177,0.492,Yes
67,ABN AMRO Bank N.V.,ABN.VI,29.2,0.19,1.112,Yes
68,"T-Mobile US, Inc.",TMUS.VI,48.26,0.297,0.112,Yes
69,bioMérieux S.A.,BIM.VI,31.4,0.205,0.922,Yes
70,"Kinder Morgan, Inc.",KMI.VI,47.53,0.296,0.895,No
71,Abbott Laboratories,ABT.VI,29.16,0.198,0.627,Yes
72,Nemetschek SE,NEM.VI,49.52,0.314,0.085,Yes
73,JOYY Inc.,JOYY.VI,43.86,0.287,1.064,Yes
74,Commerzbank AG,CBK.VI,65.91,0.404,1.194,Yes
75,Knorr-Bremse AG,KBX.VI,25.56,0.18,0.855,Yes
76,KBC Group NV,KBC.VI,28.0,0.197,1.185,Yes
77,The Bank of New York Mellon Corporation,BONY.VI,42.02,0.283,0.186,Yes
78,Compagnie de Saint-Gobain S.A.,SGO.VI,22.93,0.168,0.844,Yes
79,International Consolidated Airlines Group S.A.,IAG.VI,77.76,0.479,1.324,Yes
80,Nokia Oyj,NOKI.VI,31.09,0.226,0.168,Yes
81,"Cisco Systems, Inc.",CSCO.VI,27.89,0.206,0.038,No
82,Mastercard Incorporated,MAST.VI,21.6,0.164,0.199,Yes
83,Veeva Systems Inc.,VEEV.VI,33.25,0.242,0.27,No
84,JUVENTUS FOOTBALL CLUB SPA,JUV2.VI,87.04,0.54,0.147,Yes
85,Duke Energy Corporation,DUKE.VI,20.07,0.156,0.262,Yes
86,"Cencora, Inc.",ABC.VI,31.59,0.238,0.114,No
87,Discover Financial Services,DFS.VI,61.06,0.418,0.055,Yes
88,"Banco Santander, S.A.",SAN.VI,42.42,0.309,2.108,Yes
89,EssilorLuxottica Société anonyme,EI.VI,25.87,0.203,1.263,Yes
90,Visa Inc.,VISA.VI,26.63,0.21,0.392,Yes
91,"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA.VI,35.9,0.275,2.065,Yes
92,"Paychex, Inc.",PAYX.VI,22.79,0.186,0.059,Yes
93,Tencent Holdings Limited,NNN1.VI,33.42,0.264,0.593,Yes
94,"Automatic Data Processing, Inc.",ADP.VI,24.8,0.203,0.108,Yes
95,"Viscofan, S.A.",VIS.VI,10.15,0.089,0.147,No
96,Siemens Aktiengesellschaft,SIE.VI,20.65,0.173,0.912,Yes
97,Tencent Holdings Limited,NNND.VI,32.51,0.262,0.644,Yes
98,"The Travelers Companies, Inc.",TRV.VI,24.55,0.205,0.204,No
99,"ServiceNow, Inc.",SNOW.VI,56.76,0.424,1.453,No
100,The Southern Company,SOUT.VI,16.09,0.14,0.118,Yes
101,Kellanova,KELL.VI,48.94,0.381,0.057,Yes
102,"The TJX Companies, Inc.",TJXC.VI,23.05,0.197,0.081,No
103,RHÖN-KLINIKUM Aktiengesellschaft,RHK.VI,30.82,0.259,0.467,Yes
104,Prosus N.V.,PRX.VI,27.67,0.237,0.141,Yes
105,"Nasdaq, Inc.",NDAQ.VI,30.87,0.263,0.051,Yes
106,Austrian Traded Index,^ATX,12.91,0.118,1.0,Yes
107,Alibaba Group Holding Limited,AHLA.VI,73.07,0.55,2.4,Yes
108,Flughafen Wien Aktiengesellschaft,FLU.VI,13.95,0.129,0.287,No
109,Booking Holdings Inc.,BOOK.VI,34.79,0.298,1.003,No
110,CTS Eventim AG & Co. KGaA,EVD.VI,39.89,0.336,1.224,Yes
111,Wiener Privatbank SE,WPB.VI,35.98,0.311,0.56,Yes
112,The Coca-Cola Company,KO.VI,17.97,0.167,0.852,Yes
113,PetroChina Company Limited,PECN.VI,82.49,0.618,1.999,No
114,United States Steel Corporation,XUSS.VI,58.77,0.478,,
115,Rosenbauer International AG,ROS.VI,38.94,0.342,0.944,Yes
116,eBay Inc.,EBAY.VI,27.91,0.257,0.071,No
117,"Telefónica, S.A.",TEF.VI,15.96,0.154,0.393,Yes
118,"Expedia Group, Inc.",EXPE.VI,49.13,0.424,0.049,No
119,"MercadoLibre, Inc.",MELI.VI,39.77,0.358,0.801,Yes
120,"Consolidated Edison, Inc.",ED.VI,20.76,0.202,0.424,Yes
121,Sixt SE,SIXT.VI,20.9,0.209,,
122,Fastenal Company,FAST.VI,28.58,0.278,0.505,No
123,Zalando SE,ZAL.VI,41.83,0.388,0.558,Yes
124,Global Fashion Group S.A.,GFGT.VI,46.92,0.429,0.24,Yes
125,FinecoBank Banca Fineco S.p.A.,FBK.VI,22.11,0.222,0.879,Yes
126,"Intuitive Surgical, Inc.",ISRG.VI,29.44,0.288,0.118,No
127,Newmont Corporation,NEWM.VI,32.76,0.318,0.574,Yes
128,Costco Wholesale Corporation,COST.VI,22.82,0.231,0.255,Yes
129,DEUTZ Aktiengesellschaft,DEZ.VI,45.17,0.429,0.797,Yes
130,Aflac Incorporated,AFL.VI,23.12,0.242,0.086,Yes
131,"Zscaler, Inc.",ZSCA.VI,39.07,0.387,0.704,No
132,Zoom Communications Inc.,ZOOM.VI,28.77,0.297,1.047,No
133,"Palo Alto Networks, Inc.",PANW.VI,31.99,0.328,0.462,No
134,Deere & Company,DEER.VI,27.35,0.288,0.028,Yes
135,Deutsche Wohnen SE,DWNI.VI,34.49,0.355,0.271,Yes
136,"Charter Communications, Inc.",CHTR.VI,41.96,0.424,0.206,Yes
137,"Motorola Solutions, Inc.",MOSI.VI,22.2,0.241,0.901,No
138,Capital One Financial Corporation,COFI.VI,36.98,0.381,0.051,Yes
139,Bristol-Myers Squibb Company,BMYS.VI,31.95,0.337,0.276,No
140,Iveco Group N.V.,IVG.VI,42.3,0.439,2.464,Yes
141,Corning Incorporated,GLW.VI,22.52,0.252,0.39,No
142,Cintas Corporation,CTAS.VI,27.78,0.306,0.116,No
143,The Allstate Corporation,ALLS.VI,19.2,0.222,0.036,No
144,Novonesis A/S,NZYM.VI,22.06,0.255,0.649,Yes
145,DWS Group GmbH & Co. KGaA,DWS.VI,27.22,0.31,0.438,Yes
146,"Verisk Analytics, Inc.",VRSK.VI,16.95,0.202,0.354,No
147,American Tower Corporation,AMTG.VI,17.99,0.215,0.518,Yes
148,JPMorgan Chase & Co.,JPM.VI,25.29,0.3,0.257,Yes
149,Sixt SE,SIX2.VI,19.67,0.239,0.589,Yes
150,Andritz AG,ANDR.VI,28.32,0.334,0.747,Yes
151,L'Air Liquide S.A.,AI.VI,11.58,0.147,0.788,Yes
152,General Electric Company,GE.VI,24.65,0.3,0.899,Yes
153,S&P Global Inc.,SPGI.VI,16.68,0.211,0.354,Yes
154,"Enagás, S.A.",ENG.VI,11.46,0.148,0.32,Yes
155,Buzzi S.p.A.,BZU.VI,19.15,0.242,0.644,Yes
156,"Uber Technologies, Inc.",UBER.VI,29.67,0.362,0.301,Yes
157,Aroundtown SA,TOWN.VI,30.01,0.366,0.574,No
158,"ADTRAN Holdings, Inc.",ADTN.VI,63.51,0.694,1.344,Yes
159,"Fiserv, Inc.",FISV.VI,28.02,0.353,0.171,Yes
160,Getlink SE,GET.VI,6.6,0.091,0.368,Yes
161,Drägerwerk AG & Co. KGaA,DRW3.VI,25.99,0.337,0.444,Yes
162,State Street Corporation,STT.VI,21.45,0.288,0.143,Yes
163,Adler Group S.A.,ADJ.VI,56.53,0.672,2.152,No
164,Telekom Austria AG,TKA.VI,14.97,0.207,0.582,Yes
165,Vodafone Group Public Limited Company,VOD.VI,8.15,0.118,0.268,Yes
166,Amphenol Corporation,APH.VI,17.33,0.244,0.911,No
