Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,"ACS, Actividades de Construcción y Servicios, S.A.",ACS.MC,46.14,0.127,0.086,Yes
2,"Inmobiliaria del Sur, S.A.",ISUR.MC,43.11,0.135,0.665,Yes
3,"Nicolás Correa, S.A.",NEA.MC,71.92,0.212,0.352,Yes
4,"Mapfre, S.A.",MAP.MC,52.56,0.172,0.325,Yes
5,"Arteche Lantegi Elkartea, S.A.",ART.MC,68.42,0.216,0.221,No
6,"Renta 4 Banco, S.A.",R4.MC,39.15,0.146,0.423,No
7,"Libertas 7, S.A.",LIB.MC,95.91,0.327,0.792,No
8,"Aena S.M.E., S.A.",AENA.MC,33.5,0.155,0.376,Yes
9,"Logista Integral, S.A.",LOG.MC,25.55,0.122,0.316,No
10,Banco Bradesco S.A.,XBBDC.MC,103.72,0.399,0.221,No
11,"Neinor Homes, S.A.",HOME.MC,59.29,0.262,0.668,No
12,Ferrovial SE,FER.MC,22.63,0.118,0.356,Yes
13,"Aedas Homes, S.A.",AEDAS.MC,57.9,0.277,0.328,Yes
14,"Proeduca Altus, S.A.",PRO.MC,70.26,0.331,0.275,No
15,"Gop Properties Socimi, S.A.",YGOP.MC,9.31,0.054,0.036,Yes
16,"Elecnor, S.A.",ENO.MC,35.48,0.188,0.167,No
17,"Vitruvio Real Estate SOCIMI, S.A.",YVIT.MC,46.89,0.24,0.568,No
18,"Atom Hoteles SOCIMI, S.A.",YATO.MC,105.88,0.461,0.512,No
19,"Redeia Corporación, S.A.",RED.MC,20.86,0.119,0.212,Yes
20,"CaixaBank, S.A.",CABK.MC,44.28,0.237,1.148,Yes
21,"Ecoener, S.A.",ENER.MC,25.97,0.153,0.378,Yes
22,"Grupo Empresarial San José, S.A.",GSJ.MC,30.78,0.183,0.395,Yes
23,IBEX 35,^IBEX,19.88,0.124,1.0,Yes
24,"Banco de Sabadell, S.A.",SAB.MC,54.8,0.306,2.031,Yes
25,"Advero Properties SOCIMI, S.A.",YADV.MC,20.86,0.134,0.063,No
26,Coca-Cola Europacific Partners PLC,CCEP.MC,24.37,0.155,0.446,Yes
27,Petróleo Brasileiro S.A. - Petrobras,XPBRA.MC,67.24,0.375,0.205,No
28,"Unicaja Banco, S.A.",UNI.MC,44.78,0.277,1.167,Yes
29,International Consolidated Airlines Group S.A.,IAG.MC,78.28,0.476,1.38,Yes
30,"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA.MC,36.97,0.262,1.781,Yes
31,"Banco Santander, S.A.",SAN.MC,41.96,0.311,2.181,Yes
32,Seresco S.A.,SCO.MC,31.72,0.246,,
33,"Minor Hotels Europe & Americas, S.A.",NHH.MC,66.77,0.462,0.328,No
34,"Nueva Expresión Textil, S.A.",NXT.MC,54.42,0.409,0.416,No
35,"Amper, S.A.",AMP.MC,33.94,0.275,1.339,Yes
36,"Naturhouse Health, S.A.",NTH.MC,23.25,0.198,0.302,Yes
37,"Borges Agricultural & Industrial Nuts, S.A.",BAIN.MC,32.5,0.273,1.292,Yes
38,"Clínica Baviera, S.A.",CBAV.MC,38.53,0.318,1.02,Yes
39,"Inbest Prime III Inmuebles SOCIMI, S.A.",YINB3.MC,4.89,0.046,0.168,Yes
40,"Ktesios Real Estate Socimi, S.A.",YKTS.MC,30.85,0.284,0.832,No
41,"Telefónica, S.A.",TEF.MC,15.97,0.162,0.819,Yes
42,"Miquel y Costas & Miquel, S.A.",MCM.MC,6.61,0.075,0.027,No
43,"Labiana Health, S.A.",LAB.MC,62.79,0.58,1.646,No
44,"Inversa Prime SOCIMI, S.A.",YIPS.MC,17.13,0.187,1.189,No
45,"Nyesa Valores Corporación, S.A.",NYE.MC,91.83,0.797,1.604,Yes
46,"Atresmedia Corporación de Medios de Comunicación, S.A.",A3M.MC,20.21,0.239,1.159,Yes
