Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Nestlé S.A.,NEST.NE,37.02,0.02,,
2,Allianz SE,ALZ.NE,78.41,0.047,,
3,Canoe EIT Income Fund,EIT-PA.TO,6.13,0.005,0.002,No
4,"Honda Motor Co., Ltd.",HNDA.NE,26.78,0.047,,
5,Brookfield Office Properties Inc,BPS-PA.TO,7.36,0.016,0.03,No
6,Itafos Inc.,IFOS.V,77.96,0.14,0.33,Yes
7,Brompton Lifeco Split Corp,LCS-PA.TO,21.55,0.048,0.041,Yes
8,Empire Company Limited,EMP-A.TO,70.18,0.134,0.235,No
9,Royal Bank of Canada,RY-PJ.TO,9.45,0.023,0.028,No
10,Pembina Pipeline Corporation,PPL-PI.TO,13.16,0.033,0.038,Yes
11,United Corporations Ltd,UNC-PA.TO,98.3,0.189,0.707,Yes
12,Definity Financial Corporation,DFY.TO,69.91,0.148,0.437,Yes
13,Canaccord Genuity Group Inc.,CF-PA.TO,35.86,0.086,0.533,Yes
14,Pembina Pipeline Corporation,PPL-PS.TO,10.22,0.027,0.091,Yes
15,Canaccord Genuity Group Inc.,CF-PC.TO,26.17,0.069,0.5,Yes
16,Dividend 15 Split Corp,DFN-PA.TO,13.13,0.037,0.113,Yes
17,Royal Bank of Canada,RY-PM.TO,11.24,0.033,0.041,No
18,Metro Inc.,MRU.TO,54.66,0.139,0.609,Yes
19,Bank of Montreal,BMO-PE.TO,9.99,0.03,0.015,Yes
20,Royal Bank of Canada,RY-PN.TO,11.02,0.033,0.021,No
21,Canadian Imperial Bank of Commerce,CM-PS.TO,11.08,0.033,0.118,Yes
22,Emera Incorporated,EMA.TO,43.12,0.115,0.601,Yes
23,Partners Value Split Corp.,PVS-PH.TO,9.6,0.029,0.162,Yes
24,Bank of Montreal,BMO-PY.TO,9.1,0.028,0.034,No
25,Royal Bank of Canada,RY-PS.TO,9.19,0.028,0.16,Yes
26,Brookfield Office Properties Inc,BPS-PU.TO,6.11,0.02,0.007,No
27,Boston Pizza Royalties Income Fund,BPF-UN.TO,21.92,0.067,0.164,Yes
28,Chartwell Retirement Residences,CSH-UN.TO,50.15,0.14,0.856,Yes
29,Enbridge Inc.,ENB.TO,40.22,0.117,0.79,Yes
30,Extendicare Inc.,EXE.TO,112.24,0.265,0.907,Yes
31,Partners Value Split Corp.,PVS-PG.TO,7.13,0.024,0.161,Yes
32,Enbridge Inc.,ENB-PFV.TO,18.51,0.061,,
33,TC Energy Corporation,TRP.TO,59.54,0.17,0.67,Yes
34,Alaris Equity Partners Income Trust,AD-UN.TO,37.01,0.115,0.782,Yes
35,Cenovus Energy Inc.,CVE-PG.TO,9.51,0.033,0.15,Yes
36,Big Banc Split Corp.,BNK.TO,41.71,0.129,0.838,Yes
37,E Split Corp.,ENS.TO,38.06,0.121,0.709,Yes
38,Sprott Physical Gold Trust,PHYS.TO,45.88,0.142,0.004,Yes
39,Royal Bank of Canada,RY-PO.TO,10.01,0.036,0.077,No
40,Sprott Physical Gold Trust,PHYS-U.TO,44.48,0.139,0.006,No
